date,Humi,dew,snow
2017021415,26,-10.5,
2017021416,24.5,-11.2,
2017021417,27,-10.75,
2017021418,34,-8.8,
2017021419,39.5,-8.25,
2017021402,67,-3.5,
2017021420,45,-7.6,
2017021421,45,-8.1,
2017021422,49,-8.05,
2017021423,55,-7.6,
2017021403,70,-3.3,
2017021404,74,-2.85,
2017021405,75.5,-2.65,
2017021406,78,-2.9,
2017021407,78,-3.45,
2017021408,76.5,-3.2,
2017021409,60,-4.3,
2017021500,52.5,-8.55,
2017021501,54,-8.8,
2017021510,41,-8.95,
2017021511,35.5,-8.75,
2017021512,28,-9.05,
2017021513,23,-10.15,
2017021514,19,-11.5,
2017021515,27.5,-8.05,
2017021516,29,-7.7,
2017021517,31.5,-6.8,
2017021518,30,-7.75,
2017021519,33.5,-7.8,
2017021502,53.5,-9.2,
2017021520,37,-7.6,
2017021521,42,-7.25,
2017021522,43.5,-7.4,
2017021523,48,-6.4,
2017021503,56.5,-8.9,
2017021504,60,-8.5,
2017021505,55.5,-10,
2017021506,55,-10.65,
2017021507,56,-10.8,
2017021508,55,-10.1,
2017021509,48.5,-9.25,
2017021600,50,-6.3,
2017021601,53,-6.05,
2017021610,51.5,-1.95,
2017021611,46.5,-1.4,
2017021612,45.5,0.7,
2017021613,41.5,0.6,
2017021614,40,0.3,
2017021615,44.5,1.95,
2017021616,45.5,2.85,
2017021617,49,3.25,
2017021618,52.5,3.55,
2017021619,67.5,6.6,
2017021602,49.5,-7.65,
2017021620,76.5,8.15,
2017021621,85.5,9.4,
2017021622,88,9.75,
2017021623,87.5,9.75,
2017021603,48.5,-8.2,
2017021604,53,-7.3,
2017021605,60,-5.15,
2017021606,65.5,-4.8,
2017021607,68,-4.2,
2017021608,69,-3.25,
2017021609,61.5,-2.25,
2017021700,88,10.1,
2017021701,89.5,10.3,
2017021710,73.5,5.3,
2017021711,68.5,4.6,
2017021712,57,2.45,
2017021713,50,1.25,
2017021714,47.5,1,
2017021715,43.5,-0.45,
2017021716,36,-3.7,
2017021717,37,-4.55,
2017021718,36.5,-6.4,
2017021719,38,-8.05,
2017021702,87,9.95,
2017021720,38,-9.9,
2017021721,38,-11.35,
2017021722,38,-12.6,
2017021723,41.5,-12.25,
2017021703,89,10.2,
2017021704,85.5,9.55,
2017021705,84.5,9.1,
2017021706,83,8.05,
2017021707,81,6.9,
2017021708,79,6,
2017021709,77,5.5,
2017021800,43.5,-11.95,
2017021801,47,-11.4,
2017021810,39.5,-11.75,
2017021811,33.5,-12.9,
2017021812,26.5,-14.05,
2017021813,24,-14.9,
2017021814,21.5,-14.9,
2017021815,20,-15.45,
2017021816,18,-16.6,
2017021817,19.5,-16.45,
2017021818,23.5,-15.95,
2017021819,27,-15.3,
2017021802,48.5,-11.15,
2017021820,27.5,-15.95,
2017021821,32,-15.4,
2017021822,37,-14.6,
2017021823,38,-14.4,
2017021803,49.5,-10.9,
2017021804,45.5,-11.8,
2017021805,46.5,-11.7,
2017021806,49,-11.95,
2017021807,51.5,-12.05,
2017021808,51.5,-11.45,
2017021809,44,-11.95,
2017021900,42.5,-13.7,
2017021901,43.5,-13.5,
2017021910,39.5,-10.6,
2017021911,36,-10.5,
2017021912,33.5,-8.75,
2017021913,34.5,-7.15,
2017021914,30.5,-7.35,
2017021915,29,-7.55,
2017021916,38,-4.15,
2017021917,47,-1.8,
2017021918,51,-0.95,
2017021919,53,-0.3,
2017021902,47.5,-12.85,
2017021920,57.5,1.5,
2017021921,57.5,2.35,
2017021922,59.5,3.3,
2017021923,61.5,4.25,
2017021903,48.5,-12.35,
2017021904,54.5,-12.15,
2017021905,55.5,-12.1,
2017021906,56.5,-11.9,
2017021907,59,-11.7,
2017021908,57,-11.4,
2017021909,49.5,-10.9,
2017022000,67,5.5,
2017022001,70,6.1,
2017022010,78.5,3.2,
2017022011,68,0.6,
2017022012,52,-1.85,
2017022013,36,-6.15,
2017022014,31.5,-8.8,
2017022015,31,-9.45,
2017022016,29.5,-10.65,
2017022017,32,-11.65,
2017022018,35,-12.35,
2017022019,38.5,-11.75,
2017022002,71,7.15,
2017022020,42,-11.15,
2017022021,43,-11.05,
2017022022,45.5,-10.95,
2017022023,48,-10.65,
2017022003,79.5,8.95,
2017022004,81.5,9.15,
2017022005,82,8.4,
2017022006,83.5,7.85,
2017022007,83,7.05,
2017022008,80,5.85,
2017022009,80.5,4.6,
2017022100,51.5,-10.4,
2017022101,53,-10.45,
2017022110,48,-7.3,
2017022111,44,-6.65,
2017022112,42.5,-6,
2017022113,37,-6.5,
2017022114,35.5,-6.6,
2017022115,37.5,-5.7,
2017022116,37.5,-5.5,
2017022117,37,-6,
2017022118,39,-6.3,
2017022119,42,-6.3,
2017022102,56,-10.3,
2017022120,54.5,-4.1,
2017022121,56.5,-4,
2017022122,58,-4,
2017022123,60,-3.7,
2017022103,58.5,-10.2,
2017022104,64,-9.65,
2017022105,65,-9.4,
2017022106,65.5,-8.9,
2017022107,68,-8.3,
2017022108,66,-7.85,
2017022109,58,-7.25,
2017022200,59.5,-3.65,
2017022201,56,-3.75,
2017022210,80,2.6,
2017022211,86.5,3.95,
2017022212,90,4.75,
2017022213,90.5,5.4,
2017022214,92.5,5.95,
2017022215,93.5,6.25,
2017022216,93,6.45,
2017022217,95,7.1,
2017022218,95.5,7.3,
2017022219,96,7.45,
2017022202,56,-3.15,
2017022220,96.5,7.25,
2017022221,96.5,7,
2017022222,92.5,5.35,
2017022223,91,4.5,
2017022203,56.5,-3,
2017022204,59,-1.7,
2017022205,59,-1.85,
2017022206,59.5,-0.95,
2017022207,61,-0.7,
2017022208,63.5,-0.3,
2017022209,73.5,1.4,
2017022300,89.5,3.4,
2017022301,91.5,3.25,
2017022310,57.5,-3.7,
2017022311,56.5,-3.65,
2017022312,47,-4.65,
2017022313,38,-6.85,
2017022314,37,-7,
2017022315,36.5,-7.6,
2017022316,37,-8.15,
2017022317,38.5,-8.65,
2017022318,40.5,-9.15,
2017022319,43.5,-9.1,
2017022302,87,2,
2017022320,43,-10,
2017022321,44.5,-10.6,
2017022322,45,-11.2,
2017022323,48,-10.8,
2017022303,82.5,0.65,
2017022304,80,-0.15,
2017022305,78.5,-0.6,
2017022306,74,-1.75,
2017022307,70.5,-2.8,
2017022308,68.5,-3.15,
2017022309,66.5,-3,
2017022400,52,-10.2,
2017022401,55.5,-9.95,
2017022410,43,-10.95,
2017022411,34,-12.45,
2017022412,29.5,-12.4,
2017022413,27,-12.25,
2017022414,25,-12.6,
2017022415,24.5,-12.55,
2017022416,23.5,-13,
2017022417,27,-11.45,
2017022418,29.5,-11.95,
2017022419,31.5,-12.2,
2017022402,59.5,-9.75,
2017022420,35.5,-12,
2017022421,41.5,-11.35,
2017022422,44.5,-10.55,
2017022423,44.5,-10.65,
2017022403,62,-9.65,
2017022404,63.5,-9.75,
2017022405,63.5,-10.15,
2017022406,60,-10.95,
2017022407,61,-11.15,
2017022408,62,-10.4,
2017022409,55.5,-9.85,
2017022500,48.5,-9.9,
2017022501,55,-8.75,
2017022510,49.5,-5.05,
2017022511,46,-4.55,
2017022512,37.5,-6.05,
2017022513,32.5,-7.05,
2017022514,26.5,-8.7,
2017022515,24.5,-9.15,
2017022516,29,-8.35,
2017022517,31.5,-7.95,
2017022518,34.5,-7.5,
2017022519,39.5,-6.75,
2017022502,61,-7.9,
2017022520,47,-5.6,
2017022521,52,-5.25,
2017022522,50.5,-6.7,
2017022523,52.5,-7.3,
2017022503,62,-7.9,
2017022504,63.5,-7.6,
2017022505,66,-6.9,
2017022506,66,-6.85,
2017022507,66,-7,
2017022508,67,-5.9,
2017022509,58.5,-5.45,
2017022600,50,-8.35,
2017022601,53.5,-8.25,
2017022610,51,-5,
2017022611,46,-4.5,
2017022612,34.5,-6.5,
2017022613,33.5,-6.35,
2017022614,32,-6.45,
2017022615,34.5,-6,
2017022616,35.5,-6.35,
2017022617,36.5,-5.9,
2017022618,42.5,-4.3,
2017022619,48.5,-3.75,
2017022602,54,-7.9,
2017022620,52.5,-3.5,
2017022621,57.5,-3.2,
2017022622,61.5,-3.25,
2017022623,65.5,-3.5,
2017022603,52.5,-8.6,
2017022604,53.5,-8.95,
2017022605,57,-8.35,
2017022606,59,-8.15,
2017022607,62.5,-7.4,
2017022608,63,-6.5,
2017022609,59,-4.9,
2017022700,67,-3.35,
2017022701,70.5,-2.95,
2017022710,58.5,-0.7,
2017022711,52.5,-0.55,
2017022712,47.5,-0.4,
2017022713,44.5,-1.7,
2017022714,42,-2.8,
2017022715,42.5,-2.85,
2017022716,38.5,-3.5,
2017022717,42,-3.3,
2017022718,45,-3.65,
2017022719,50,-3.45,
2017022702,71.5,-3.1,
2017022720,53.5,-3.45,
2017022721,56,-3.65,
2017022722,62.5,-2.8,
2017022723,66.5,-2.55,
2017022703,73.5,-3.05,
2017022704,73.5,-3.2,
2017022705,74.5,-3.2,
2017022706,76,-3.1,
2017022707,79,-2.9,
2017022708,78,-1.75,
2017022709,68.5,-1.3,
2017022800,67.5,-2.9,
2017022801,68.5,-2.9,
2017022810,51.5,-1.85,
2017022811,45,-2.1,
2017022812,33,-4.35,
2017022813,30.5,-5.6,
2017022814,35,-4,
2017022815,33.5,-4.3,
2017022816,35.5,-3.95,
2017022817,35,-4.3,
2017022818,37.5,-4.05,
2017022819,38.5,-4.7,
2017022802,71,-3.05,
2017022820,38,-5.6,
2017022821,44,-5,
2017022822,51.5,-3.8,
2017022823,51.5,-4.9,
2017022803,72.5,-3.4,
2017022804,73,-3.5,
2017022805,75.5,-3.3,
2017022806,76.5,-3.4,
2017022807,77,-3.5,
2017022808,73,-2.6,
2017022809,63,-1.6,
2017030100,47.5,-6.65,
2017030101,50.5,-6.05,
2017030110,47,-3.5,
2017030111,36,-4.45,
2017030112,33.5,-3.75,
2017030113,33.5,-3.65,
2017030114,33.5,-3.95,
2017030115,35,-3.3,
2017030116,30.5,-4.75,
2017030117,37.5,-2.55,
2017030118,49.5,0.15,
2017030119,57.5,1.35,
2017030102,56.5,-5.1,
2017030120,69,2.8,
2017030121,75,3.25,
2017030122,86.5,4.3,
2017030123,86.5,3.9,
2017030103,53,-5.5,
2017030104,54.5,-5.6,
2017030105,54,-5.8,
2017030106,56,-5.55,
2017030107,57,-5.1,
2017030108,58.5,-4.85,
2017030109,55,-3.5,
2017030200,90.5,4.2,
2017030201,89,3.95,
2017030210,69,-0.95,
2017030211,62.5,-1.95,
2017030212,56.5,-2.4,
2017030213,53,-2.95,
2017030214,50.5,-3,
2017030215,48,-3.3,
2017030216,41.5,-5.15,
2017030217,42,-5.8,
2017030218,44.5,-6.25,
2017030219,47.5,-6.5,
2017030202,89,3.5,
2017030220,53,-6.05,
2017030221,56.5,-6.2,
2017030222,61,-6.05,
2017030223,61,-6.6,
2017030203,89,2.8,
2017030204,89,2.45,
2017030205,88,2.25,
2017030206,87.5,2.1,
2017030207,85,1.45,
2017030208,80.5,0.55,
2017030209,76.5,-0.1,
2017030300,62.5,-6.95,
2017030301,64.5,-7.1,
2017030310,45,-6.75,
2017030311,39,-6.45,
2017030312,32.5,-7.15,
2017030313,28.5,-7.05,
2017030314,26.5,-7.5,
2017030315,26.5,-7.2,
2017030316,25.5,-7.6,
2017030317,27,-7.1,
2017030318,30,-6.95,
2017030319,41.5,-4.4,
2017030302,65,-7.4,
2017030320,46.5,-4.05,
2017030321,51.5,-3.65,
2017030322,52,-4.3,
2017030323,55.5,-4,
2017030303,66,-7.45,
2017030304,64.5,-7.95,
2017030305,62.5,-8.55,
2017030306,63.5,-8.6,
2017030307,65,-8.65,
2017030308,62.5,-8.05,
2017030309,53.5,-7.3,
2017030400,59,-3.45,
2017030401,63,-2.95,
2017030410,45,-3.4,
2017030411,37.5,-3.7,
2017030412,30,-4.95,
2017030413,29.5,-4.8,
2017030414,31,-4.9,
2017030415,31.5,-4.6,
2017030416,32,-3.45,
2017030417,34.5,-3.15,
2017030418,40,-2.25,
2017030419,47,-1.3,
2017030402,58.5,-4.75,
2017030420,46.5,-2,
2017030421,54,-1.6,
2017030422,54.5,-2.25,
2017030423,60,-1.75,
2017030403,59,-5.05,
2017030404,59.5,-4.7,
2017030405,61,-4.85,
2017030406,64,-4.75,
2017030407,64,-4.9,
2017030408,61.5,-4.65,
2017030409,54,-3.1,
2017030500,62,-1.9,
2017030501,64,-2.05,
2017030510,58.5,-0.95,
2017030511,50,-1.3,
2017030512,40,-2.7,
2017030513,34.5,-3.5,
2017030514,28.5,-4.9,
2017030515,28.5,-5.05,
2017030516,35,-3.3,
2017030517,38.5,-2.55,
2017030518,39,-2.55,
2017030519,42.5,-2.3,
2017030502,66.5,-1.6,
2017030520,41.5,-3.65,
2017030521,52.5,-1.3,
2017030522,52,-2.2,
2017030523,50,-3,
2017030503,68,-1.7,
2017030504,68.5,-1.65,
2017030505,66.5,-2.35,
2017030506,68,-2.3,
2017030507,67.5,-2.35,
2017030508,66,-1.75,
2017030509,63,-1.5,
2017030600,55.5,-1.45,
2017030601,57.5,-1.05,
2017030610,33,-10.1,
2017030611,26.5,-11.9,
2017030612,21.5,-13.65,
2017030613,20.5,-13.7,
2017030614,18.5,-14.5,
2017030615,22,-12.55,
2017030616,21,-13.35,
2017030617,23,-12.85,
2017030618,25.5,-12.8,
2017030619,23,-15.1,
2017030602,55,-2,
2017030620,24,-15.65,
2017030621,30.5,-14.15,
2017030622,34.5,-13.65,
2017030623,39.5,-13.1,
2017030603,55,-2.45,
2017030604,50.5,-4.4,
2017030605,50,-5.15,
2017030606,52.5,-5.1,
2017030607,57.5,-4.6,
2017030608,55.5,-4.5,
2017030609,50.5,-5.25,
2017030700,42,-12.65,
2017030701,45,-12.35,
2017030710,52,-7.2,0.4
2017030711,44,-8.2,
2017030712,38,-9.05,
2017030713,36,-9.65,
2017030714,32,-10.75,
2017030715,33,-10.25,
2017030716,30.5,-11.3,
2017030717,31,-12.3,
2017030718,34,-12.2,
2017030719,36,-12.25,
2017030702,50,-11.8,
2017030720,38,-12.3,
2017030721,42,-11.5,
2017030722,45.5,-11,
2017030723,51.5,-10.15,
2017030703,49.5,-12.05,
2017030704,52.5,-11.75,
2017030705,52,-11.7,
2017030706,53.5,-11,
2017030707,61.5,-9.65,0.9
2017030708,63.5,-8.1,1.3
2017030709,61,-7.3,1.3
2017030800,56.5,-9.4,
2017030801,59.5,-9.2,
2017030810,64,-6.05,
2017030811,54,-6.8,
2017030812,53,-6.2,
2017030813,46,-6.25,
2017030814,34,-8.7,
2017030815,32.5,-9.1,
2017030816,30.5,-9.8,
2017030817,32,-9.6,
2017030818,37.5,-8.75,
2017030819,44.5,-7.65,
2017030802,60.5,-9.25,
2017030820,45.5,-7.8,
2017030821,47.5,-7.55,
2017030822,49.5,-7.25,
2017030823,52.5,-6.6,
2017030803,60.5,-9.25,
2017030804,64.5,-9,0
2017030805,65.5,-8.7,0.7
2017030806,67.5,-8.25,0.8
2017030807,68.5,-7.95,0.9
2017030808,68.5,-7.05,0.9
2017030809,67.5,-6.4,1.1
2017030900,53,-6.4,
2017030901,54.5,-6.4,
2017030910,43,-7,
2017030911,36,-7.45,
2017030912,32,-7.25,
2017030913,28.5,-7.75,
2017030914,28.5,-7.4,
2017030915,24.5,-8.3,
2017030916,29.5,-6.7,
2017030917,30,-7.15,
2017030918,33.5,-6.8,
2017030919,34,-6.85,
2017030902,58.5,-6.4,
2017030920,32.5,-7.65,
2017030921,35.5,-7.55,
2017030922,40,-6.7,
2017030923,43.5,-7.2,
2017030903,60.5,-6.2,
2017030904,60.5,-6.1,
2017030905,58,-6.35,
2017030906,64,-5.7,
2017030907,64.5,-6.2,
2017030908,62,-5.45,
2017030909,50,-6.1,
2017031000,46,-6.8,
2017031001,48.5,-6.1,
2017031010,35,-7.75,
2017031011,30,-8.1,
2017031012,23,-9.7,
2017031013,19,-10.95,
2017031014,18,-10.4,
2017031015,21,-8.35,
2017031016,25.5,-7.8,
2017031017,30,-6.35,
2017031018,33.5,-5.6,
2017031019,35,-5.85,
2017031002,54,-6.1,
2017031020,40,-5.4,
2017031021,46,-5,
2017031022,48,-5.4,
2017031023,48,-6,
2017031003,55,-6.25,
2017031004,60,-5.85,
2017031005,65.5,-5.15,
2017031006,67,-5.45,
2017031007,66.5,-6.25,
2017031008,61,-5.8,
2017031009,48.5,-5.65,
2017031100,47,-7.25,
2017031101,46.5,-7.8,
2017031110,29,-8.4,
2017031111,26,-7.6,
2017031112,20,-8.65,
2017031113,21,-8.3,
2017031114,17.5,-10.3,
2017031115,20.5,-8.5,
2017031116,22,-8.1,
2017031117,24,-8.4,
2017031118,28.5,-6.55,
2017031119,32,-6.35,
2017031102,47,-8.1,
2017031120,34.5,-5.9,
2017031121,38,-5.5,
2017031122,45,-4.15,
2017031123,47.5,-4.2,
2017031103,47,-8.05,
2017031104,48.5,-8.15,
2017031105,50.5,-8.75,
2017031106,49,-9.45,
2017031107,49.5,-9.3,
2017031108,41.5,-10.1,
2017031109,36.5,-8.25,
2017031200,50,-4,
2017031201,53.5,-3.55,
2017031210,36.5,-3.8,
2017031211,28,-5.3,
2017031212,20,-8.35,
2017031213,25.5,-5.05,
2017031214,27.5,-5.25,
2017031215,31,-3.9,
2017031216,29,-5.1,
2017031217,29,-4.95,
2017031218,29.5,-4.7,
2017031219,29,-5.9,
2017031202,54.5,-3.65,
2017031220,37.5,-3.6,
2017031221,36.5,-4.25,
2017031222,40,-3.4,
2017031223,42.5,-2.95,
2017031203,59.5,-3.25,
2017031204,63.5,-3.1,
2017031205,64.5,-3.3,
2017031206,66,-3.05,
2017031207,66.5,-3,
2017031208,63,-2.35,
2017031209,50.5,-1.95,
2017031300,50.5,-1.55,
2017031301,52.5,-1.5,
2017031310,42,-2.7,
2017031311,33,-3.5,
2017031312,31,-3.05,
2017031313,32,-3.05,
2017031314,34.5,-2.85,
2017031315,38,-2.1,
2017031316,39.5,-1.65,
2017031317,41,-2.1,
2017031318,49.5,-0.05,
2017031319,53,0,
2017031302,51.5,-2,
2017031320,54.5,-0.25,
2017031321,55,-0.3,
2017031322,56,-0.35,
2017031323,58.5,-0.5,
2017031303,51,-3.05,
2017031304,51.5,-3.85,
2017031305,52,-4.15,
2017031306,52.5,-4.65,
2017031307,56.5,-4.15,
2017031308,52,-4.4,
2017031309,48,-2.2,
2017031400,60.5,-0.4,
2017031401,62.5,-0.45,
2017031410,49.5,-1.4,
2017031411,42.5,-1.85,
2017031412,42,-2.9,
2017031413,37,-3.5,
2017031414,32,-4.2,
2017031415,38.5,-2.15,
2017031416,44,-1.7,
2017031417,49,-1.2,
2017031418,52,-1.55,
2017031419,54.5,-2.15,
2017031402,65,-0.35,
2017031420,56,-2.95,
2017031421,57.5,-3.25,
2017031422,61,-3.2,
2017031423,65.5,-3.2,
2017031403,69.5,-0.2,
2017031404,72.5,-0.5,
2017031405,74,-0.9,
2017031406,75.5,-1,
2017031407,77,-1.15,
2017031408,71,-0.65,
2017031409,63.5,0.45,
2017031500,68,-3.1,
2017031501,68.5,-3.7,
2017031510,41.5,-5.75,
2017031511,36,-5.55,
2017031512,28,-7.2,
2017031513,29.5,-5.45,
2017031514,29.5,-5.9,
2017031515,32,-5.05,
2017031516,34,-4.8,
2017031517,34.5,-4.65,
2017031518,38,-4.3,
2017031519,45,-3.65,
2017031502,67.5,-4.35,
2017031520,47.5,-3.6,
2017031521,50,-3.8,
2017031522,54.5,-3.5,
2017031523,57.5,-3.4,
2017031503,70,-4.2,
2017031504,72.5,-4.15,
2017031505,66.5,-5.8,
2017031506,70,-5.3,
2017031507,69.5,-5.4,
2017031508,64.5,-4.85,
2017031509,55.5,-4.45,
2017031600,60.5,-3.4,
2017031601,62,-3.45,
2017031610,49,-1.95,
2017031611,42,-1.85,
2017031612,39.5,-1.6,
2017031613,40,-1.9,
2017031614,41.5,-1.6,
2017031615,41,-1.8,
2017031616,39,-2.8,
2017031617,38,-4.15,
2017031618,46.5,-1.15,
2017031619,47.5,-1.95,
2017031602,63.5,-3.55,
2017031620,48.5,-2.55,
2017031621,53.5,-2,
2017031622,55.5,-2.2,
2017031623,59,-2.35,
2017031603,66,-3.5,
2017031604,67,-3.5,
2017031605,68.5,-3.45,
2017031606,67,-3.6,
2017031607,70,-3.1,
2017031608,64.5,-2.1,
2017031609,53.5,-2.55,
2017031700,61.5,-2.5,
2017031701,66.5,-2.55,
2017031710,40.5,-4.2,
2017031711,34,-3.3,
2017031712,31,-3.65,
2017031713,27.5,-6,
2017031714,24.5,-5.8,
2017031715,24,-6.35,
2017031716,25,-6.25,
2017031717,22.5,-7.95,
2017031718,23.5,-7.7,
2017031719,33.5,-4.25,
2017031702,64,-2.95,
2017031720,35,-4.65,
2017031721,37.5,-4.8,
2017031722,45,-3.8,
2017031723,50,-3.1,
2017031703,66,-3.15,
2017031704,66,-3.3,
2017031705,65,-3.9,
2017031706,63,-4.7,
2017031707,64,-4.8,
2017031708,52.5,-5.5,
2017031709,46.5,-4.85,
2017031800,53.5,-2.8,
2017031801,55.5,-2.7,
2017031810,43,-3.5,
2017031811,40,-3.85,
2017031812,32.5,-4.6,
2017031813,24.5,-5.95,
2017031814,22.5,-5.95,
2017031815,20,-7.1,
2017031816,19.5,-8.15,
2017031817,19.5,-8.5,
2017031818,29,-5.45,
2017031819,30,-5.15,
2017031802,55,-2.8,
2017031820,37,-4.65,
2017031821,35,-5.9,
2017031822,35.5,-5.9,
2017031823,46,-3.8,
2017031803,57.5,-2.1,
2017031804,61.5,-1.75,
2017031805,56.5,-2.85,
2017031806,58,-2.55,
2017031807,62,-2.05,
2017031808,58.5,-1.85,
2017031809,51.5,-2.2,
2017031900,44,-4.85,
2017031901,49,-4.05,
2017031910,32.5,-3.7,
2017031911,34.5,-1.5,
2017031912,35,0.15,
2017031913,28,-2.55,
2017031914,28,-2.8,
2017031915,32.5,-0.9,
2017031916,33,-1.65,
2017031917,36.5,-1.35,
2017031918,40.5,-0.35,
2017031919,46.5,0.4,
2017031902,48.5,-4.8,
2017031920,51,1.25,
2017031921,54.5,1.25,
2017031922,61.5,1.35,
2017031923,61.5,0.95,
2017031903,44.5,-6,
2017031904,44.5,-6.45,
2017031905,43,-7.15,
2017031906,45.5,-7.5,
2017031907,45.5,-7.35,
2017031908,45,-4.85,
2017031909,35.5,-5.4,
2017032000,64,0.9,
2017032001,66,0.6,
2017032010,56.5,2.65,
2017032011,53.5,2.55,
2017032012,50.5,2.5,
2017032013,49.5,2.2,
2017032014,46.5,1.55,
2017032015,47,1.75,
2017032016,52.5,2.7,
2017032017,70,5.2,
2017032018,79.5,5.95,
2017032019,83.5,6.1,
2017032002,67,0.6,
2017032020,86,6.15,
2017032021,87.5,6,
2017032022,90.5,6.15,
2017032023,90.5,5.85,
2017032003,67.5,0.75,
2017032004,70.5,0.85,
2017032005,74.5,1.05,
2017032006,74.5,1.15,
2017032007,75.5,1.15,
2017032008,69.5,1.9,
2017032009,62.5,2.15,
2017032100,92,5.8,
2017032101,93,5.85,
2017032110,63,2.4,
2017032111,48.5,0.2,
2017032112,40.5,-0.95,
2017032113,46,0.6,
2017032114,39.5,-0.35,
2017032115,43,-0.3,
2017032116,50.5,-0.05,
2017032117,53.5,0.5,
2017032118,59.5,0.35,
2017032119,58.5,-0.75,
2017032102,93,5.45,
2017032120,60.5,-0.85,
2017032121,64,-0.9,
2017032122,70,-0.6,
2017032123,73.5,-0.8,
2017032103,92.5,5.1,
2017032104,93,4.95,
2017032105,88.5,4.2,
2017032106,89.5,4.15,
2017032107,86.5,3.3,
2017032108,84,3.8,
2017032109,75.5,3.15,
2017032200,73.5,-1.1,
2017032201,76,-1.45,
2017032210,57,-1.3,
2017032211,49.5,-1.75,
2017032212,40,-2.35,
2017032213,31.5,-4.4,
2017032214,29,-4.6,
2017032215,31.5,-3.95,
2017032216,34.5,-3.5,
2017032217,30.5,-5.1,
2017032218,33,-4.9,
2017032219,38,-3.6,
2017032202,77.5,-1.5,
2017032220,45,-1.65,
2017032221,44,-2.45,
2017032222,48,-1.75,
2017032223,47,-2.25,
2017032203,78,-1.75,
2017032204,78,-1.9,
2017032205,80,-1.6,
2017032206,79,-1.8,
2017032207,77,-1.95,
2017032208,74,-1.2,
2017032209,68.5,-1.05,
2017032300,57.5,-0.35,
2017032301,58.5,-0.35,
2017032310,40,-2.5,
2017032311,36,-2.65,
2017032312,29.5,-4.1,
2017032313,25.5,-5.7,
2017032314,24,-6.75,
2017032315,26,-6,
2017032316,28.5,-4.3,
2017032317,34.5,-2.3,
2017032318,39,-1.6,
2017032319,42.5,-1.65,
2017032302,51,-2.2,
2017032320,46,-1.4,
2017032321,50.5,-1.2,
2017032322,58.5,-0.3,
2017032323,65,0.15,
2017032303,53,-2.05,
2017032304,54.5,-1.7,
2017032305,57,-1.45,
2017032306,58.5,-1.45,
2017032307,59,-1.15,
2017032308,55.5,-1.45,
2017032309,45,-2.4,
2017032400,69,0.35,
2017032401,71.5,0.25,
2017032410,49,-0.85,
2017032411,45.5,-0.25,
2017032412,42.5,0.2,
2017032413,43,0.15,
2017032414,43.5,0.4,
2017032415,41,-0.85,
2017032416,41.5,-0.65,
2017032417,44,-0.4,
2017032418,45,-0.45,
2017032419,51,0.7,
2017032402,70.5,-0.15,
2017032420,53.5,0.95,
2017032421,56,1.3,
2017032422,57,1.35,
2017032423,59,1.6,
2017032403,71.5,-0.5,
2017032404,68,-1.05,
2017032405,66.5,-1.3,
2017032406,67.5,-1.5,
2017032407,68,-1.45,
2017032408,63.5,-1.1,
2017032409,60,-0.4,
2017032500,59.5,1.65,
2017032501,59,1.35,
2017032510,76.5,3.55,
2017032511,70.5,3.35,
2017032512,68.5,3.05,
2017032513,68.5,3.05,
2017032514,66.5,2.65,
2017032515,67.5,2.95,
2017032516,66.5,2.2,
2017032517,67.5,2.35,
2017032518,70,2.65,
2017032519,72,2.65,
2017032502,67.5,2.3,
2017032520,88.5,4.2,
2017032521,92,4.2,
2017032522,93.5,4.3,
2017032523,94,3.75,
2017032503,71.5,2.8,
2017032504,70,2.25,
2017032505,75.5,3.25,
2017032506,79.5,3.75,
2017032507,85,4.2,
2017032508,87,4.6,
2017032509,85.5,4.7,
2017032600,94.5,3.2,
2017032601,94,2.75,
2017032610,79,3.45,
2017032611,74,3.45,
2017032612,73.5,3.55,
2017032613,63.5,2,
2017032614,60,2.5,
2017032615,67,2.75,
2017032616,64,2,
2017032617,67,1.8,
2017032618,69.5,1.45,
2017032619,72,0.8,
2017032602,92.5,2.7,
2017032620,73.5,1,
2017032621,74.5,1.2,
2017032622,79,1.05,
2017032623,83.5,1.15,
2017032603,91.5,2.25,
2017032604,92,2.2,
2017032605,91.5,2.3,
2017032606,91,2.3,
2017032607,90.5,2.25,
2017032608,88.5,2.3,
2017032609,84,3,
2017032700,83.5,1.55,
2017032701,86.5,1.6,
2017032710,72.5,2,
2017032711,69,2,
2017032712,62.5,1.45,
2017032713,59.5,1.85,
2017032714,47,0.35,
2017032715,47.5,-0.35,
2017032716,46.5,-0.85,
2017032717,56,-0.75,
2017032718,52,-1.05,
2017032719,53.5,-1.7,
2017032702,88,1.7,
2017032720,55.5,-1.85,
2017032721,66,-1.05,
2017032722,68,-1.15,
2017032723,73.5,-0.85,
2017032703,87.5,1.4,
2017032704,87,1.35,
2017032705,88,1.35,
2017032706,88,1.15,
2017032707,87.5,1.35,
2017032708,80,1,
2017032709,81,2.15,
2017032800,73,-1.5,
2017032801,74,-1.7,
2017032810,53.5,-1.1,
2017032811,42.5,-2.05,
2017032812,33.5,-3.45,
2017032813,32,-3,
2017032814,30.5,-4.15,
2017032815,32,-3.7,
2017032816,31.5,-4,
2017032817,32.5,-4,
2017032818,33,-4.35,
2017032819,41,-2.2,
2017032802,72.5,-2.05,
2017032820,44,-1.6,
