date,Humi,dew,snow
2018072312,47,21.1,
2018072313,47,20.9,
2018072314,45,20.6,
2018072315,46,22,
2018072316,47,21.8,
2018072317,49,22.5,
2018072318,53,22.9,
2018072319,58,23.2,
2018072302,53,19,
2018072320,61,23,
2018072321,60,22.1,
2018072322,60,21.6,
2018072323,58,20.8,
2018072303,50,18,
2018072304,51,18.1,
2018072305,55,19.3,
2018072306,58,20,
2018072307,58,20.1,
2018072308,56,20.2,
2018072309,55,20.8,
2018072400,61,21.2,
2018072401,64,21.5,
2018072410,54,21.8,
2018072411,46,20.6,
2018072412,50,22.5,
2018072413,41,21,
2018072414,49,23.4,
2018072415,47,22.7,
2018072416,51,23.2,
2018072417,51,23.2,
2018072418,53,23.8,
2018072419,57,23.4,
2018072402,66,21.6,
2018072420,63,23.2,
2018072421,65,22.8,
2018072422,66,22.7,
2018072423,66,22.2,
2018072403,65,20.9,
2018072404,67,21.1,
2018072405,70,21.5,
2018072406,71,21.4,
2018072407,63,20.1,
2018072408,59,21,
2018072409,59,22.6,
2018072500,66,21.9,
2018072501,67,21.9,
2018072510,61,22.3,
2018072511,63,22.8,
2018072512,60,22.4,
2018072513,56,22.3,
2018072514,53,22.1,
2018072515,50,22.1,
2018072516,52,22.8,
2018072517,56,23.2,
2018072518,58,22.8,
2018072519,60,22.9,
2018072502,68,22.2,
2018072520,67,24,
2018072521,74,24.5,
2018072522,76,24.1,
2018072523,77,23.5,
2018072503,69,22.6,
2018072504,74,23.4,
2018072505,74,23.2,
2018072506,75,23.2,
2018072507,72,22.7,
2018072508,70,22.6,
2018072509,66,22.3,
2018072600,78,23.5,
2018072601,79,23.6,
2018072610,68,22.9,
2018072611,67,23.3,
2018072612,57,22.4,
2018072613,54,21.8,
2018072614,56,23,
2018072615,58,23.7,
2018072616,57,23.8,
2018072617,59,24,
2018072618,59,24,
2018072619,63,24.3,
2018072602,78,23.4,
2018072620,68,24.3,
2018072621,74,24.8,
2018072622,78,25.1,
2018072623,79,24.9,
2018072603,76,23,
2018072604,75,22.8,
2018072605,78,23.2,
2018072606,77,23,
2018072607,75,22.8,
2018072608,72,22.7,
2018072609,69,22.8,
2018072700,80,24.8,
2018072701,78,24,
2018072710,61,22.7,
2018072711,56,22.7,
2018072712,53,22.7,
2018072713,48,22.6,
2018072714,57,24.3,
2018072715,52,23.9,
2018072716,55,24.6,
2018072717,59,25.5,
2018072718,62,25.3,
2018072719,68,25.3,
2018072702,79,23.8,
2018072720,73,25.2,
2018072721,75,25.3,
2018072722,74,24.7,
2018072723,76,25,
2018072703,80,23.8,
2018072704,85,24.5,
2018072705,86,24.6,
2018072706,85,24.4,
2018072707,80,23.8,
2018072708,76,23.8,
2018072709,69,23.5,
2018072800,78,25.1,
2018072801,79,25,
2018072810,65,24.5,
2018072811,62,24.5,
2018072812,62,25.3,
2018072813,58,24.7,
2018072814,65,26.8,
2018072815,86,26.3,
2018072816,82,25.2,
2018072817,83,25,
2018072818,81,25.4,
2018072819,78,25,
2018072802,80,24.9,
2018072820,82,25.8,
2018072821,78,24.8,
2018072822,74,23.8,
2018072823,74,23.5,
2018072803,81,24.9,
2018072804,83,25.1,
2018072805,84,25.1,
2018072806,85,25.2,
2018072807,82,25,
2018072808,75,24.6,
2018072809,74,25.4,
2018072900,70,22.3,
2018072901,71,22.2,
2018072910,48,19.9,
2018072911,46,20.3,
2018072912,47,20.9,
2018072913,41,19.2,
2018072914,43,20.9,
2018072915,37,18.9,
2018072916,33,17.1,
2018072917,36,18.8,
2018072918,35,17.9,
2018072919,39,18.4,
2018072902,73,22.4,
2018072920,48,19.8,
2018072921,47,18.4,
2018072922,45,17.1,
2018072923,45,16.6,
2018072903,73,22.1,
2018072904,74,21.9,
2018072905,75,21.8,
2018072906,76,21.8,
2018072907,69,20.7,
2018072908,63,20.8,
2018072909,54,20.2,
2018073000,50,17.7,
2018073001,54,18.2,
2018073010,50,20.2,
2018073011,46,20,
2018073012,48,21,
2018073013,43,20.2,
2018073014,41,20,
2018073015,43,20.9,
2018073016,40,20.6,
2018073017,44,21.2,
2018073018,38,19.8,
2018073019,43,20.7,
2018073002,57,18.6,
2018073020,46,20.6,
2018073021,48,20.6,
2018073022,50,20.7,
2018073023,52,20.6,
2018073003,59,18.6,
2018073004,62,18.8,
2018073005,62,18.5,
2018073006,64,18.8,
2018073007,59,18.1,
2018073008,56,19.1,
2018073009,53,19.8,
2018073100,54,20.5,
2018073101,57,20.7,
2018073110,43,18.4,
2018073111,40,18.5,
2018073112,39,19.1,
2018073113,38,19.5,
2018073114,35,18.4,
2018073115,34,19.2,
2018073116,38,20.3,
2018073117,36,20.3,
2018073118,45,22.3,
2018073119,47,21.9,
2018073102,57,20.3,
2018073120,50,21.6,
2018073121,51,21.2,
2018073122,66,24.4,
2018073123,65,23.6,
2018073103,57,19.8,
2018073104,58,19.7,
2018073105,60,19.7,
2018073106,63,20.1,
2018073107,60,19.4,
2018073108,51,18.1,
2018073109,47,18.2,
2018080100,68,23.9,
2018080101,70,23.8,
2018080110,45,20.6,
2018080111,41,20.4,
2018080112,39,20.5,
2018080113,38,21.1,
2018080114,38,21.8,
2018080115,37,21.9,
2018080116,39,22.8,
2018080117,41,23.3,
2018080118,47,24.5,
2018080119,56,25.9,
2018080102,69,23.2,
2018080120,62,26.1,
2018080121,64,25.5,
2018080122,64,24.8,
2018080123,67,25.3,
2018080103,64,21.5,
2018080104,69,22.2,
2018080105,68,21.8,
2018080106,73,22.5,
2018080107,68,21.7,
2018080108,59,21.3,
2018080109,53,21.5,
2018080200,67,25,
2018080201,69,25.1,
2018080210,46,21.1,
2018080211,45,21.5,
2018080212,41,21.2,
2018080213,44,22.4,
2018080214,40,21.4,
2018080215,44,22.3,
2018080216,39,21.5,
2018080217,44,23,
2018080218,47,23.5,
2018080219,52,23.8,
2018080202,68,24.8,
2018080220,58,24.4,
2018080221,63,25.2,
2018080222,64,25.1,
2018080223,64,24.7,
2018080203,70,24.9,
2018080204,54,20.6,
2018080205,57,21.1,
2018080206,54,20,
2018080207,53,19.8,
2018080208,50,19.9,
2018080209,49,20.7,
2018080300,67,25.1,
2018080301,68,25,
2018080310,48,21.7,
2018080311,42,20.7,
2018080312,41,21.3,
2018080313,44,22.5,
2018080314,40,21.5,
2018080315,44,23,
2018080316,44,22.4,
2018080317,49,23.4,
2018080318,53,23.4,
2018080319,54,22.9,
2018080302,68,24.8,
2018080320,58,22.8,
2018080321,63,23.3,
2018080322,64,23,
2018080323,62,22.1,
2018080303,68,24.5,
2018080304,73,25.5,
2018080305,72,24.8,
2018080306,62,22.3,
2018080307,58,21.5,
2018080308,55,21.6,
2018080309,50,21.1,
2018080400,61,21.6,
2018080401,61,21.5,
2018080410,56,22.3,
2018080411,52,22.1,
2018080412,52,22,
2018080413,54,23,
2018080414,54,22.5,
2018080415,48,22,
2018080416,49,22.2,
2018080417,48,21.7,
2018080418,52,22,
2018080419,57,22.4,
2018080402,59,21,
2018080420,66,23.1,
2018080421,73,23.8,
2018080422,74,23.5,
2018080423,78,23.9,
2018080403,57,20.2,
2018080404,60,20.9,
2018080405,62,21.1,
2018080406,63,21.3,
2018080407,62,21.3,
2018080408,61,21.8,
2018080409,58,22,
2018080500,82,24.6,
2018080501,83,24.5,
2018080510,78,25.2,
2018080511,63,23.3,
2018080512,59,23.4,
2018080513,56,23,
2018080514,55,23,
2018080515,55,23.3,
2018080516,57,23.8,
2018080517,61,24.2,
2018080518,63,23.8,
2018080519,68,24.2,
2018080502,83,24.3,
2018080520,72,24.3,
2018080521,75,24.4,
2018080522,77,24.6,
2018080523,79,24.7,
2018080503,84,24.3,
2018080504,83,24.1,
2018080505,84,24.3,
2018080506,83,24.1,
2018080507,86,24.9,
2018080508,95,26.6,
2018080509,76,24.4,
2018080600,79,24.6,
2018080601,80,24.8,
2018080610,76,25.1,
2018080611,70,25.1,
2018080612,59,24,
2018080613,54,23.6,
2018080614,59,24.8,
2018080615,58,24.1,
2018080616,55,24.2,
2018080617,53,23.9,
2018080618,63,24.8,
2018080619,65,24.7,
2018080602,80,24.8,
2018080620,65,23.9,
2018080621,70,24.4,
2018080622,72,24.4,
2018080623,79,25.3,
2018080603,81,25,
2018080604,82,25,
2018080605,83,25.1,
2018080606,83,25.1,
2018080607,82,25.1,
2018080608,86,26.1,
2018080609,87,26,
2018080700,72,23.2,
2018080701,68,21.7,
2018080710,65,22.7,
2018080711,59,22.4,
2018080712,57,22.3,
2018080713,55,22.7,
2018080714,50,22.1,
2018080715,49,22,
2018080716,45,21.6,
2018080717,44,21.4,
2018080718,50,22.6,
2018080719,56,22.9,
2018080702,68,21.4,
2018080720,64,23.4,
2018080721,69,23.9,
2018080722,75,24.8,
2018080723,78,25.2,
2018080703,69,21.3,
2018080704,68,20.8,
2018080705,69,20.9,
2018080706,70,20.8,
2018080707,69,20.8,
2018080708,64,21,
2018080709,66,22.2,
2018080800,77,24.6,
2018080801,80,24.7,
2018080810,58,22.3,
2018080811,55,22.4,
2018080812,46,20.8,
2018080813,48,21.7,
2018080814,50,21.7,
2018080815,47,21.5,
2018080816,40,19.4,
2018080817,37,18.1,
2018080818,45,20.8,
2018080819,60,23.8,
2018080802,84,25.3,
2018080820,66,23.8,
2018080821,71,23.8,
2018080822,73,24.1,
2018080823,77,24.6,
2018080803,84,25.3,
2018080804,85,25.2,
2018080805,84,24.9,
2018080806,84,24.6,
2018080807,82,24.8,
2018080808,80,24.8,
2018080809,66,23.1,
2018080900,75,24,
2018080901,75,23.9,
2018080910,63,22.5,
2018080911,63,22.9,
2018080912,63,23.2,
2018080913,80,25.8,
2018080914,69,24.4,
2018080915,67,24.3,
2018080916,73,26.1,
2018080917,83,25.6,
2018080918,86,25.5,
2018080919,82,24.8,
2018080902,79,24.4,
2018080920,78,23.7,
2018080921,82,24.4,
2018080922,82,24.1,
2018080923,81,23.7,
2018080903,80,24.5,
2018080904,81,24.5,
2018080905,82,24.4,
2018080906,84,24.7,
2018080907,81,24.3,
2018080908,75,23.7,
2018080909,64,21.8,
2018081000,84,24.1,
2018081001,84,23.9,
2018081010,58,21.2,
2018081011,53,21.1,
2018081012,47,20.5,
2018081013,41,19,
2018081014,44,21,
2018081015,47,21.8,
2018081016,40,20.6,
2018081017,40,20.5,
2018081018,44,21.1,
2018081019,49,21.2,
2018081002,84,23.9,
2018081020,52,21,
2018081021,55,21.1,
2018081022,54,20.5,
2018081023,58,21.2,
2018081003,84,23.7,
2018081004,85,23.5,
2018081005,83,22.9,
2018081006,83,22.5,
2018081007,78,21.8,
2018081008,69,21,
2018081009,64,21.4,
2018081100,63,21.9,
2018081101,67,22.2,
2018081110,53,20.5,
2018081111,54,21,
2018081112,50,21.3,
2018081113,45,20.4,
2018081114,43,20,
2018081115,41,19.7,
2018081116,39,19.5,
2018081117,36,18.3,
2018081118,40,18.8,
2018081119,44,19.8,
2018081102,68,22,
2018081120,47,19.9,
2018081121,63,23.6,
2018081122,53,20.5,
2018081123,55,20.6,
2018081103,69,21.6,
2018081104,69,21.2,
2018081105,69,20.7,
2018081106,69,20.3,
2018081107,67,20,
2018081108,60,19.5,
2018081109,58,20.5,
2018081200,56,20.1,
2018081201,58,20.2,
2018081210,51,20.2,
2018081211,49,20.6,
2018081212,44,19.8,
2018081213,47,21,
2018081214,45,21.2,
2018081215,46,21.5,
2018081216,47,21.1,
2018081217,48,21.1,
2018081218,49,21.2,
2018081219,76,27.2,
2018081202,60,20.4,
2018081220,86,26.8,
2018081221,83,25.7,
2018081222,79,24.7,
2018081223,81,25.1,
2018081203,62,20.5,
2018081204,63,20.3,
2018081205,65,20.5,
2018081206,66,20.2,
2018081207,61,19.2,
2018081208,54,18.3,
2018081209,55,19.6,
2018081300,85,25.6,
2018081301,88,26,
2018081310,67,23.7,
2018081311,58,22.4,
2018081312,54,22.8,
2018081313,54,22.4,
2018081314,55,23.3,
2018081315,51,22.4,
2018081316,52,22.2,
2018081317,55,22.9,
2018081318,59,24,
2018081319,60,23.3,
2018081302,78,23.8,
2018081320,64,23.3,
2018081321,66,23.3,
2018081322,60,21.2,
2018081323,63,21.8,
2018081303,88,25.5,
2018081304,91,25.4,
2018081305,90,25,
2018081306,89,24.7,
2018081307,86,24.4,
2018081308,78,23.7,
2018081309,74,24.2,
2018081400,68,22.7,
2018081401,71,23.1,
2018081410,57,22.1,
2018081411,54,21.8,
2018081412,49,21.6,
2018081413,38,19.1,
2018081414,41,20.8,
2018081415,38,20.5,
2018081416,41,20.9,
2018081417,51,23,
2018081418,53,22.7,
2018081419,56,22.7,
2018081402,70,22.5,
2018081420,59,22.7,
2018081421,59,22.3,
2018081422,63,23,
2018081423,65,22.9,
2018081403,73,23,
2018081404,71,22.3,
2018081405,71,22.1,
2018081406,71,22,
2018081407,71,22.1,
2018081408,63,21.5,
2018081409,56,21.1,
2018081500,67,23.1,
2018081501,69,23.3,
2018081510,49,21.3,
2018081511,44,21.2,
2018081512,41,21.1,
2018081513,39,20.6,
2018081514,38,20.5,
2018081515,38,20.6,
2018081516,39,20.3,
2018081517,55,23.3,
2018081518,63,24.8,
2018081519,76,24,
2018081502,68,22.9,
2018081520,69,22.1,
2018081521,69,22.3,
2018081522,67,21.8,
2018081523,69,22.2,
2018081503,70,23,
2018081504,73,23.4,
2018081505,73,23.2,
2018081506,74,23.3,
2018081507,71,22.8,
2018081508,60,21.2,
2018081509,53,21.2,
2018081600,68,21.9,
2018081601,70,22.2,
2018081610,51,20.4,
2018081611,48,20.9,
2018081612,44,20.4,
2018081613,39,19,
2018081614,40,19.6,
2018081615,38,18.5,
2018081616,37,17.6,
2018081617,37,17,
2018081618,40,17,
2018081619,45,16.5,
2018081602,68,21.6,
2018081620,47,15.5,
2018081621,46,14.2,
2018081622,45,13,
2018081623,44,11.8,
2018081603,68,21.4,
2018081604,69,21.5,
2018081605,66,21,
2018081606,72,21.9,
2018081607,71,21.8,
2018081608,68,21.7,
2018081609,55,20.5,
2018081700,45,11.4,
2018081701,47,11.4,
2018081710,36,10.6,
2018081711,33,10.9,
2018081712,30,10.7,
2018081713,30,11.6,
2018081714,27,11.2,
2018081715,26,11.3,
2018081716,26,11.5,
2018081717,27,11.5,
2018081718,28,11.6,
2018081719,31,11.8,
2018081702,50,11.8,
2018081720,40,13.4,
2018081721,43,13.4,
2018081722,45,13.1,
2018081723,47,13,
2018081703,52,12,
2018081704,54,12.3,
2018081705,55,12.3,
2018081706,51,11.2,
2018081707,49,10.7,
2018081708,44,10.5,
2018081709,40,10.8,
2018081800,48,12.7,
2018081801,51,13.1,
2018081810,37,11,
2018081811,35,11.4,
2018081812,33,11.7,
2018081813,30,11.4,
2018081814,31,11.8,
2018081815,30,11.9,
2018081816,33,13.5,
2018081817,39,14.4,
2018081818,37,13.8,
2018081819,45,15.4,
2018081802,53,13.2,
2018081820,46,14.9,
2018081821,48,14.8,
2018081822,48,14.4,
2018081823,52,15.2,
2018081803,54,13.1,
2018081804,55,13,
2018081805,58,13.3,
2018081806,60,13.4,
2018081807,57,12.8,
2018081808,47,11.2,
2018081809,42,11.4,
2018081900,53,15,
2018081901,57,15.8,
2018081910,49,15.6,
2018081911,43,14.6,
2018081912,37,14.5,
2018081913,33,14,
2018081914,31,13.9,
2018081915,31,14.3,
2018081916,32,14.3,
2018081917,33,14.3,
2018081918,41,17.3,
2018081919,55,19.6,
2018081902,59,15.9,
2018081920,58,19.4,
2018081921,61,19.6,
2018081922,62,19.7,
2018081923,60,19,
2018081903,59,15.4,
2018081904,61,15.6,
2018081905,63,15.9,
2018081906,64,15.9,
2018081907,64,16,
2018081908,58,15.5,
2018081909,50,15,
2018082000,62,19,
2018082001,64,19.2,
2018082010,49,17.4,
2018082011,45,17.8,
2018082012,45,18.3,
2018082013,46,18.5,
2018082014,45,18.6,
2018082015,45,19.3,
2018082016,45,18.8,
2018082017,44,18.3,
2018082018,47,18.9,
2018082019,55,20.7,
2018082002,65,19.1,
2018082020,61,21.4,
2018082021,63,21.5,
2018082022,63,21.2,
2018082023,62,20.5,
2018082003,65,18.9,
2018082004,65,19,
2018082005,68,19.3,
2018082006,67,18.7,
2018082007,60,17,
2018082008,54,16.5,
2018082009,54,17.3,
2018082100,59,19.5,
2018082101,61,19.7,
2018082110,82,21.5,
2018082111,85,22,
2018082112,74,20.7,
2018082113,66,20.1,
2018082114,58,19.4,
2018082115,57,20,
2018082116,53,19.7,
2018082117,52,19.8,
2018082118,56,20.5,
2018082119,62,21.1,
2018082102,60,19.1,
2018082120,69,21.4,
2018082121,72,21.3,
2018082122,76,21.5,
2018082123,75,20.8,
2018082103,62,18.9,
2018082104,70,19.4,
2018082105,86,21.3,
2018082106,89,21.8,
2018082107,94,22.3,
2018082108,84,21.1,
2018082109,82,21.1,
2018082200,79,21.1,
2018082201,79,20.7,
2018082210,52,19.2,
2018082211,49,20,
2018082212,45,20.2,
2018082213,41,20,
2018082214,36,18.7,
2018082215,36,19.2,
2018082216,35,19.3,
2018082217,39,20.2,
2018082218,40,19.7,
2018082219,41,19.9,
2018082202,79,20.3,
2018082220,51,21.6,
2018082221,46,19.9,
2018082222,47,19.3,
2018082223,50,19.5,
2018082203,80,20.4,
2018082204,81,20.1,
2018082205,82,20.1,
2018082206,78,19.6,
2018082207,74,19.3,
2018082208,66,18.8,
2018082209,56,18.3,
2018082300,52,19.7,
2018082301,54,19.7,
2018082310,52,19.2,
2018082311,57,20.4,
2018082312,49,19.8,
2018082313,53,20.2,
2018082314,59,21.5,
2018082315,53,21.2,
2018082316,56,21.8,
2018082317,59,21.8,
2018082318,55,20.5,
2018082319,59,21.1,
2018082302,53,19.1,
2018082320,62,21.1,
2018082321,72,22.2,
2018082322,84,23.6,
2018082323,84,23.1,
2018082303,52,18.7,
2018082304,54,19,
2018082305,57,19.1,
2018082306,55,18.3,
2018082307,55,18.3,
2018082308,58,19,
2018082309,54,19,
2018082400,83,22.5,
2018082401,80,21.9,
2018082410,77,21.6,
2018082411,76,21.6,
2018082412,81,22.2,
2018082413,78,21.6,
2018082414,93,23.1,
2018082415,94,22.9,
2018082416,85,21.9,
2018082417,89,22.1,
2018082418,95,22.9,
2018082419,86,21.1,
2018082402,85,22.6,
2018082420,81,20,
2018082421,79,19.6,
2018082422,79,19.6,
2018082423,79,19.5,
2018082403,87,22.4,
2018082404,88,22.3,
2018082405,88,22.4,
2018082406,88,22.7,
2018082407,88,22,
2018082408,86,21.8,
2018082409,85,22,
2018082500,81,19.7,
2018082501,82,19.7,
2018082510,67,19.6,
2018082511,57,18.6,
2018082512,55,18,
2018082513,54,18.3,
2018082514,52,18.3,
2018082515,53,17.6,
2018082516,58,18.2,
2018082517,60,18.4,
2018082518,56,17.5,
2018082519,62,17.9,
2018082502,82,19.6,
2018082520,65,17.5,
2018082521,71,18.3,
2018082522,75,18.7,
2018082523,78,18.8,
2018082503,80,19.4,
2018082504,79,19.3,
2018082505,79,19.4,
2018082506,79,19.6,
2018082507,76,19.2,
2018082508,78,20,
2018082509,72,19.8,
2018082600,78,18.7,
2018082601,80,18.8,
2018082610,53,15.9,
2018082611,46,15.2,
2018082612,42,14.6,
2018082613,54,17.6,
2018082614,69,19.6,
2018082615,64,17,
2018082616,56,14.2,
2018082617,58,14.7,
2018082618,67,16.9,
2018082619,69,16.7,
2018082602,84,19.2,
2018082620,64,15.2,
2018082621,65,15.5,
2018082622,81,17.8,
2018082623,84,17.9,
2018082603,85,18.9,
2018082604,86,18.7,
2018082605,88,18.6,
2018082606,88,18.3,
2018082607,85,18,
2018082608,74,17.2,
2018082609,64,16.9,
2018082700,85,17.8,
2018082701,89,18.6,
2018082710,97,21.1,
2018082711,96,21.3,
2018082712,90,20.8,
2018082713,92,21.5,
2018082714,89,21.3,
2018082715,87,22,
2018082716,85,22,
2018082717,82,21.6,
2018082718,83,21.7,
2018082719,83,21.6,
2018082702,97,19.8,
2018082720,85,21.7,
2018082721,88,21.7,
2018082722,88,21.3,
2018082723,87,21.3,
2018082703,97,19.8,
2018082704,97,20,
2018082705,97,20,
2018082706,98,20.2,
2018082707,98,20.4,
2018082708,97,20.7,
2018082709,97,20.9,
2018082800,88,21.3,
2018082801,94,22,
2018082810,75,20.6,
2018082811,79,21.9,
2018082812,89,23.2,
2018082813,97,24,
2018082814,97,24.3,
2018082815,96,24.5,
2018082816,97,24.4,
2018082817,96,24.1,
2018082818,97,23.7,
2018082819,98,23.5,
2018082802,88,21,
2018082820,97,22.7,
2018082821,98,22.5,
2018082822,97,22.3,
2018082823,97,22.2,
2018082803,93,21.7,
2018082804,95,21.7,
2018082805,96,21.8,
2018082806,90,20.7,
2018082807,88,20.5,
2018082808,83,20.3,
2018082809,80,20.5,
2018082900,96,22,
2018082901,97,22.2,
2018082910,78,22.2,
2018082911,74,21.8,
2018082912,72,21.8,
2018082913,75,22.2,
2018082914,77,22.4,
2018082915,77,22.5,
2018082916,76,22.3,
2018082917,93,23.3,
2018082918,96,23.2,
2018082919,97,22.9,
2018082902,91,22.6,
2018082920,98,23,
2018082921,98,23.3,
2018082922,97,23.7,
2018082923,94,23.1,
2018082903,87,22.1,
2018082904,86,22,
2018082905,87,22.2,
2018082906,85,22,
2018082907,85,22.2,
2018082908,83,22.1,
2018082909,79,21.8,
2018083000,94,23.6,
2018083001,92,23.5,
2018083010,81,22.5,
2018083011,82,22.8,
2018083012,74,21.9,
2018083013,66,21.2,
2018083014,66,20.5,
2018083015,69,21,
2018083016,68,21.1,
2018083017,73,21.5,
2018083018,72,20.6,
2018083019,74,20.1,
2018083002,96,24,
2018083020,70,19,
2018083021,72,19.4,
2018083022,71,18.9,
2018083023,71,18.6,
2018083003,97,23.5,
2018083004,96,23.2,
2018083005,97,23.4,
2018083006,96,23.5,
2018083007,96,23.6,
2018083008,96,23.9,
2018083009,92,23.6,
2018083100,75,19.1,
2018083101,77,19.4,
2018083110,53,15.2,
2018083111,51,15.7,
2018083112,47,15.4,
2018083113,46,15.9,
2018083114,41,14.6,
2018083115,41,15.5,
2018083116,51,18.4,
2018083117,49,17.2,
2018083118,57,19,
2018083119,69,20.3,
2018083102,79,19.5,
2018083120,74,20.4,
2018083121,78,20.4,
2018083122,80,20.4,
2018083123,81,20.3,
2018083103,81,19.8,
2018083104,83,20.1,
2018083105,84,20.2,
2018083106,83,19.8,
2018083107,83,19.8,
2018083108,80,19.4,
2018083109,69,18,
2018090100,83,20.1,
2018090101,83,19.6,
2018090110,54,15.9,
2018090111,47,15.2,
2018090112,46,16.1,
2018090113,48,17.2,
2018090114,42,15.4,
2018090115,45,16.7,
2018090116,41,15.7,
2018090117,42,15.3,
2018090118,46,16,
2018090119,48,15.7,
2018090102,86,19.5,
2018090120,49,15.2,
2018090121,52,15.3,
2018090122,53,14.8,
2018090123,54,14.4,
2018090103,87,19.3,
2018090104,88,19.1,
2018090105,87,18.8,
2018090106,87,18.6,
2018090107,81,17.7,
2018090108,64,15.1,
2018090109,56,14.7,
2018090200,56,14.2,
2018090201,59,14.3,
2018090210,47,12.8,
2018090211,44,13.2,
2018090212,43,13.7,
2018090213,42,14.3,
2018090214,43,15.2,
2018090215,43,15.4,
2018090216,44,15.7,
2018090217,47,16.3,
2018090218,52,17.1,
2018090219,54,17.1,
2018090202,60,13.8,
2018090220,56,17.3,
2018090221,62,18.3,
2018090222,64,18.3,
2018090223,65,18,
2018090203,61,13.6,
2018090204,62,13.5,
2018090205,65,13.7,
2018090206,66,13.6,
2018090207,65,13.4,
2018090208,57,12.4,
2018090209,52,12.9,
2018090300,67,18.1,
2018090301,68,18.1,
2018090310,89,21.3,
2018090311,86,21.2,
2018090312,83,20.8,
2018090313,78,20.7,
2018090314,77,21.2,
2018090315,81,22.1,
2018090316,91,23.9,
2018090317,96,22,
2018090318,97,21.3,
2018090319,97,21.1,
2018090302,68,18,
2018090320,97,20.9,
2018090321,97,21,
2018090322,97,21.1,
2018090323,97,21.1,
2018090303,70,18.3,
2018090304,70,18.1,
2018090305,70,18,
2018090306,71,18.2,
2018090307,71,18.3,
2018090308,70,18.3,
2018090309,86,21.1,
2018090400,97,20.8,
2018090401,97,20.7,
2018090410,73,17.9,
2018090411,64,17.2,
2018090412,57,16.6,
2018090413,58,17.5,
2018090414,52,16.6,
2018090415,51,15.7,
2018090416,47,14.8,
2018090417,47,15.2,
2018090418,53,16.4,
2018090419,49,13.6,
2018090402,96,20.2,
2018090420,49,12.3,
2018090421,55,13.3,
2018090422,58,13.5,
2018090423,60,13.5,
2018090403,97,20.1,
2018090404,97,19.9,
2018090405,97,19.7,
2018090406,97,19.5,
2018090407,97,19.6,
2018090408,90,18.7,
2018090409,81,18.1,
2018090500,64,14,
2018090501,66,14.3,
2018090510,49,13.9,
2018090511,47,14.1,
2018090512,44,13.7,
2018090513,46,14.6,
2018090514,42,13.7,
2018090515,43,14.3,
2018090516,37,12.1,
2018090517,40,12.8,
2018090518,45,14,
2018090519,55,15.6,
2018090502,72,15.3,
2018090520,64,17.2,
2018090521,75,19.1,
2018090522,82,20.3,
2018090523,83,19.9,
2018090503,77,16,
2018090504,81,16.5,
2018090505,82,16.5,
2018090506,82,16.6,
2018090507,79,16,
2018090508,69,15.2,
2018090509,59,14.9,
2018090600,83,19.4,
2018090601,85,19.2,
2018090610,70,18.7,
2018090611,63,18.3,
2018090612,60,18.4,
2018090613,52,17.2,
2018090614,47,15.5,
2018090615,48,15.7,
2018090616,55,17,
2018090617,63,18.9,
2018090618,58,16.9,
2018090619,71,19.6,
2018090602,86,19.1,
2018090620,71,19.4,
2018090621,70,18.7,
2018090622,71,18.6,
2018090623,71,18.3,
2018090603,85,18.8,
2018090604,87,19.3,
2018090605,87,19.4,
2018090606,84,18.5,
2018090607,83,17.8,
2018090608,77,17.5,
2018090609,72,18.1,
2018090700,82,18,
2018090701,77,17.3,
2018090710,58,13.9,
2018090711,51,13,
2018090712,50,13.1,
2018090713,50,13.2,
2018090714,43,11.7,
2018090715,44,11.6,
2018090716,39,10.2,
2018090717,37,8.8,
2018090718,34,7.5,
2018090719,39,7.9,
2018090702,76,16.8,
2018090720,43,8.4,
2018090721,48,9.1,
2018090722,51,9.3,
2018090723,50,8.6,
2018090703,75,16.4,
2018090704,66,14.2,
2018090705,67,14.1,
2018090706,70,14.5,
2018090707,74,15.5,
2018090708,78,16.5,
2018090709,63,13.9,
2018090800,53,9.3,
2018090801,55,9.6,
2018090810,43,9,
2018090811,41,10.1,
2018090812,36,9,
2018090813,32,8.1,
2018090814,31,8.2,
2018090815,33,9.2,
2018090816,32,9.4,
2018090817,35,10.3,
2018090818,38,10.3,
2018090819,41,9.9,
2018090802,57,9.8,
2018090820,45,10.2,
2018090821,49,10.8,
2018090822,51,10.9,
2018090823,52,10.4,
2018090803,60,9.9,
2018090804,66,10.7,
2018090805,70,11.1,
2018090806,70,10.7,
2018090807,70,10.5,
2018090808,57,8.5,
2018090809,51,9.4,
2018090900,53,9.7,
2018090901,54,9.2,
2018090910,45,10.3,
2018090911,41,10.2,
2018090912,39,10.8,
2018090913,32,9,
2018090914,29,8.4,
2018090915,27,8,
2018090916,35,10.3,
2018090917,33,9.9,
2018090918,35,9.3,
2018090919,56,14.7,
2018090902,57,9.4,
2018090920,58,14.1,
2018090921,57,13.2,
2018090922,54,12,
2018090923,56,12,
2018090903,57,8.7,
2018090904,59,8.9,
2018090905,66,9.9,
2018090906,69,10.1,
2018090907,68,9.8,
2018090908,56,8.5,
2018090909,51,9.9,
2018091000,57,11.8,
2018091001,58,11.9,
2018091010,47,11.9,
2018091011,44,12.1,
2018091012,40,11.9,
2018091013,38,11.5,
2018091014,37,11.7,
2018091015,38,11.9,
2018091016,39,12.3,
2018091017,40,11.8,
2018091018,42,11.9,
2018091019,47,12.3,
2018091002,59,11.7,
2018091020,48,11.7,
