date,Humi,dew,snow
2018052408,62,9.4,
2018052409,50.5,8.55,
2018052500,37,6.55,
2018052501,39,6.85,
2018052510,33,7.65,
2018052511,29.5,7.15,
2018052512,28,6.95,
2018052513,28,7.8,
2018052514,25,5.45,
2018052515,24.5,6.65,
2018052516,22,5.3,
2018052517,24.5,6.15,
2018052518,30.5,8.4,
2018052519,39.5,10.55,
2018052502,45,8.05,
2018052520,43,10.55,
2018052521,51.5,11.45,
2018052522,54.5,11.5,
2018052523,58.5,11.65,
2018052503,47,7.85,
2018052504,51,8,
2018052505,58,8.95,
2018052506,60,8.9,
2018052507,50.5,8.7,
2018052508,45,8.75,
2018052509,37.5,8.1,
2018052600,60,11.35,
2018052601,65.5,11.65,
2018052610,28,10.8,
2018052611,18,8.55,
2018052612,22,10.1,
2018052613,20,10.45,
2018052614,19,10.6,
2018052615,19,11,
2018052616,57,14.3,
2018052617,60.5,14,
2018052618,65.5,14.05,
2018052619,71,13.9,
2018052602,68.5,11.3,
2018052620,76,13.85,
2018052621,79,13.85,
2018052622,80.5,13.65,
2018052623,82,13.55,
2018052603,69.5,10.85,
2018052604,71,10.45,
2018052605,76,10.8,
2018052606,74.5,10.45,
2018052607,74,10.55,
2018052608,57,11.1,
2018052609,53,11.5,
2018052700,82,13.5,
2018052701,88,13.95,
2018052710,72.5,14.85,
2018052711,67.5,15.05,
2018052712,63.5,14.45,
2018052713,57,14.05,
2018052714,55,14.3,
2018052715,58,15.35,
2018052716,55.5,14.2,
2018052717,55.5,14.9,
2018052718,47.5,12.85,
2018052719,48.5,12.75,
2018052702,89.5,13.6,
2018052720,51,12.95,
2018052721,57.5,13.7,
2018052722,62.5,14.15,
2018052723,66.5,14.5,
2018052703,89,13.35,
2018052704,88.5,13.25,
2018052705,88,12.8,
2018052706,93.5,13.55,
2018052707,89.5,13.9,
2018052708,84,14.25,
2018052709,76.5,14.25,
2018052800,68,14.55,
2018052801,69.5,14.5,
2018052810,69.5,14.85,
2018052811,67,14.65,
2018052812,63.5,14,
2018052813,62.5,13.55,
2018052814,61,13.8,
2018052815,61,13.75,
2018052816,64,14.65,
2018052817,64,14.5,
2018052818,69.5,15.6,
2018052819,74,15.6,
2018052802,72,14.5,
2018052820,77.5,15.5,
2018052821,80,15.6,
2018052822,85,15.85,
2018052823,87,15.8,
2018052803,74,14.6,
2018052804,77,14.9,
2018052805,88,14.95,
2018052806,88,14.9,
2018052807,82,15.6,
2018052808,83.5,15.9,
2018052809,74,14.95,
2018052900,90.5,15.9,
2018052901,91.5,15.6,
2018052910,66.5,17.4,
2018052911,65.5,17.15,
2018052912,62.5,16.8,
2018052913,55.5,16.95,
2018052914,53,16.9,
2018052915,49.5,16.15,
2018052916,52,16.65,
2018052917,56,17.75,
2018052918,58,17.65,
2018052919,62,17.65,
2018052902,92.5,15.35,
2018052920,69,17.95,
2018052921,72,18.1,
2018052922,78.5,18.8,
2018052923,80,18.9,
2018052903,94.5,15.4,
2018052904,93.5,15.45,
2018052905,93.5,15.4,
2018052906,90.5,15.7,
2018052907,87,16.2,
2018052908,79.5,16.7,
2018052909,74,17.2,
2018053000,78.5,18.1,
2018053001,84.5,18.75,
2018053010,61.5,16,
2018053011,63,16.7,
2018053012,66,17.8,
2018053013,63,17.35,
2018053014,73.5,15.85,
2018053015,92,18.7,
2018053016,94,19.3,
2018053017,84.5,18.85,
2018053018,85,18.75,
2018053019,89,19,
2018053002,87,18.85,
2018053020,93.5,19,
2018053021,91.5,18.75,
2018053022,92,18.45,
2018053023,91,17.9,
2018053003,88,18.75,
2018053004,92,18.75,
2018053005,93,18.6,
2018053006,92,18.45,
2018053007,84,18,
2018053008,71,16.9,
2018053009,61.5,15.8,
2018053100,92,17.65,
2018053101,93,17.9,
2018053110,59.5,13.15,
2018053111,44,10.6,
2018053112,42,11,
2018053113,35,13.75,
2018053114,37,9.4,
2018053115,44,15.25,
2018053116,48,15,
2018053117,48,14.15,
2018053118,59.5,13.7,
2018053119,62.5,13.55,
2018053102,94.5,17.95,
2018053120,67,13.6,
2018053121,67.5,12.95,
2018053122,74,13.35,
2018053123,80.5,14,
2018053103,88,16.5,
2018053104,83,15.25,
2018053105,76.5,13.65,
2018053106,74.5,12.65,
2018053107,63.5,11.2,
2018053108,61,11.65,
2018053109,59,11.95,
2018060100,83.5,13.9,
2018060101,86.5,13.85,
2018060110,56,15.7,
2018060111,49,14.4,
2018060112,36,14.9,
2018060113,41.5,13.75,
2018060114,39.5,13.45,
2018060115,37,12.75,
2018060116,39,13.65,
2018060117,36,12.25,
2018060118,38,12.1,
2018060119,43,12.8,
2018060102,88,13.55,
2018060120,49,13.2,
2018060121,57,14.15,
2018060122,62,14.05,
2018060123,62.5,13.5,
2018060103,86.5,13.1,
2018060104,87.5,13,
2018060105,88,12.8,
2018060106,88.5,12.95,
2018060107,86,14.1,
2018060108,70,14.5,
2018060109,57,14.2,
2018060200,66.5,13.6,
2018060201,70,13.7,
2018060210,47,14.85,
2018060211,40,14.25,
2018060212,36,14.2,
2018060213,41.5,8.9,
2018060214,35,13.4,
2018060215,35,13.85,
2018060216,35.5,13.7,
2018060217,36,13.7,
2018060218,38,14.1,
2018060219,39,13.95,
2018060202,73.5,13.8,
2018060220,53,16.2,
2018060221,54.5,15.6,
2018060222,52.5,14.8,
2018060223,67,16.7,
2018060203,76,13.8,
2018060204,79,14.2,
2018060205,80.5,14.1,
2018060206,78,14.05,
2018060207,70.5,14.3,
2018060208,60,14.9,
2018060209,52,14.5,
2018060300,70,16.45,
2018060301,70.5,15.7,
2018060310,34.5,9.65,
2018060311,35,10.9,
2018060312,33,10.9,
2018060313,30.5,11,
2018060314,29,10.5,
2018060315,29.5,11.35,
2018060316,28.5,11.45,
2018060317,33.5,12.8,
2018060318,34.5,12.5,
2018060319,40.5,13.8,
2018060302,71.5,15.15,
2018060320,49,15.3,
2018060321,62.5,17.1,
2018060322,62,16.05,
2018060323,66,16,
2018060303,72.5,14.5,
2018060304,73.5,14.2,
2018060305,73,13.35,
2018060306,72.5,13.45,
2018060307,64,13.05,
2018060308,58,12.9,
2018060309,43,11.85,
2018060400,68.5,15.8,
2018060401,72,15.85,
2018060410,50,15.15,
2018060411,44,14.45,
2018060412,40.5,14.15,
2018060413,46.5,15.15,
2018060414,40.5,14.1,
2018060415,37.5,13.15,
2018060416,40,14.35,
2018060417,42.5,14.8,
2018060418,43,14.55,
2018060419,46,15.05,
2018060402,74.5,15.5,
2018060420,76.5,19.4,
2018060421,70.5,18,
2018060422,73.5,18.6,
2018060423,74.5,18.3,
2018060403,77.5,15.9,
2018060404,78,15.25,
2018060405,80.5,15.45,
2018060406,80.5,15.65,
2018060407,77.5,15.6,
2018060408,70,16.1,
2018060409,59,15.95,
2018060500,74,18.35,
2018060501,75,18.2,
2018060510,77,17.35,
2018060511,77,17.25,
2018060512,72,16.9,
2018060513,66.5,16.85,
2018060514,59.5,15.7,
2018060515,55,15.25,
2018060516,55,15.5,
2018060517,53,15.05,
2018060518,56.5,15.35,
2018060519,62,15.55,
2018060502,76,17.95,
2018060520,65.5,15.8,
2018060521,73.5,16.4,
2018060522,75.5,16.15,
2018060523,81,16.45,
2018060503,71.5,17.05,
2018060504,70,16.6,
2018060505,71,16.3,
2018060506,77,16.75,
2018060507,77.5,17,
2018060508,74,16.85,
2018060509,79,17.85,
2018060600,83.5,16.4,
2018060601,86,16.2,
2018060610,66,17.35,
2018060611,65,17.75,
2018060612,63,17.95,
2018060613,54.5,16.7,
2018060614,49.5,16.1,
2018060615,44,14.8,
2018060616,42.5,14.95,
2018060617,48,15.9,
2018060618,54.5,17.1,
2018060619,61,17.75,
2018060602,88,15.95,
2018060620,67,17.9,
2018060621,72.5,17.65,
2018060622,72.5,17,
2018060623,75,17.1,
2018060603,90,15.9,
2018060604,90.5,15.6,
2018060605,90,15.25,
2018060606,90,15.55,
2018060607,85.5,16.2,
2018060608,72.5,16.25,
2018060609,70.5,17,
2018060700,82.5,17.55,
2018060701,84.5,17.5,
2018060710,56.5,17.75,
2018060711,50.5,17.55,
2018060712,44,17.2,
2018060713,37,15.7,
2018060714,43.5,17,
2018060715,40,15.7,
2018060716,37,14.8,
2018060717,35.5,13.4,
2018060718,35,18.3,
2018060719,47.5,17.3,
2018060702,85.5,17.2,
2018060720,55.5,18.05,
2018060721,61.5,17.7,
2018060722,67.5,17.85,
2018060723,67,17.7,
2018060703,84.5,16.7,
2018060704,85.5,16.55,
2018060705,86.5,16.5,
2018060706,85.5,16.4,
2018060707,81.5,17,
2018060708,69,17.4,
2018060709,63.5,17.75,
2018060800,73,18.1,
2018060801,76.5,18.1,
2018060810,48.5,15.85,
2018060811,44,15.55,
2018060812,39.5,14.4,
2018060813,50,15.75,
2018060814,45,14.1,
2018060815,45,13.65,
2018060816,52.5,16.05,
2018060817,52.5,15.6,
2018060818,55.5,14.85,
2018060819,60,14.8,
2018060802,79,18.05,
2018060820,63,14.65,
2018060821,66,14.75,
2018060822,70,15.1,
2018060823,72.5,14.95,
2018060803,79.5,17.85,
2018060804,79.5,18,
2018060805,80.5,17.95,
2018060806,82.5,18.05,
2018060807,74,18.15,
2018060808,61.5,17.05,
2018060809,53.5,16.25,
2018060900,74,14.85,
2018060901,82.5,15.5,
2018060910,67,13.55,
2018060911,64,13.45,
2018060912,64.5,13.35,
2018060913,63.5,13.85,
2018060914,66,14,
2018060915,65.5,14.1,
2018060916,67,14.2,
2018060917,67,13.75,
2018060918,70.5,13.9,
2018060919,73.5,14,
2018060902,83,15.55,
2018060920,75,13.9,
2018060921,75.5,13.9,
2018060922,76,14,
2018060923,77,13.95,
2018060903,82,15.4,
2018060904,81,15.05,
2018060905,78.5,14.65,
2018060906,79,14.6,
2018060907,77,14.5,
2018060908,74,14.05,
2018060909,69,13.65,
2018061000,79,14.1,
2018061001,79,13.9,
2018061010,74,13.9,
2018061011,72,13.9,
2018061012,72,14.15,
2018061013,70,14,
2018061014,70,13.8,
2018061015,71,13.75,
2018061016,72.5,13.95,
2018061017,75,14.1,
2018061018,75,13.9,
2018061019,74.5,13.7,
2018061002,84.5,14.5,
2018061020,73.5,13.45,
2018061021,73.5,13.35,
2018061022,74,13.45,
2018061023,76.5,13.65,
2018061003,82.5,14.4,
2018061004,86.5,14.6,
2018061005,84,14.4,
2018061006,83,14.25,
2018061007,80,14.1,
2018061008,79,14.1,
2018061009,76.5,14.05,
2018061100,81.5,14.15,
2018061101,83.5,14.35,
2018061110,91.5,14.75,
2018061111,88.5,14.65,
2018061112,86.5,14.55,
2018061113,80,14.15,
2018061114,77,13.7,
2018061115,70,12.9,
2018061116,71,12.75,
2018061117,71.5,12.7,
2018061118,72,12.7,
2018061119,73.5,12.5,
2018061102,84.5,14.3,
2018061120,74.5,12.35,
2018061121,73.5,11.95,
2018061122,74,11.95,
2018061123,76,12.15,
2018061103,85.5,14.6,
2018061104,86,14.6,
2018061105,87.5,14.7,
2018061106,91,14.75,
2018061107,93,15.15,
2018061108,92.5,14.95,
2018061109,92,14.85,
2018061200,76.5,12.05,
2018061201,79,12.1,
2018061210,66,11.55,
2018061211,65,12.35,
2018061212,60.5,12.25,
2018061213,61.5,12.45,
2018061214,61,12.55,
2018061215,61.5,12.85,
2018061216,60.5,13.1,
2018061217,56.5,11.65,
2018061218,61.5,11.9,
2018061219,60,10.6,
2018061202,79,11.8,
2018061220,63,10.65,
2018061221,66.5,11.4,
2018061222,69.5,12,
2018061223,71.5,12.3,
2018061203,77,11.4,
2018061204,77.5,11.2,
2018061205,77.5,11.3,
2018061206,74.5,11.1,
2018061207,78,11.35,
2018061208,69.5,10.75,
2018061209,64,11.05,
2018061300,72,12.3,
2018061301,74.5,12.6,
2018061310,67.5,13.35,
2018061311,66,13.9,
2018061312,65,14.25,
2018061313,65,14.55,
2018061314,64.5,14.35,
2018061315,65,14.45,
2018061316,64,14.7,
2018061317,67.5,14.75,
2018061318,70.5,14.75,
2018061319,73,14.4,
2018061302,74,12.55,
2018061320,75,14.45,
2018061321,75.5,14.55,
2018061322,75.5,14.45,
2018061323,75.5,14.4,
2018061303,75.5,12.8,
2018061304,74.5,12.55,
2018061305,74.5,12.5,
2018061306,75,12.65,
2018061307,73,12.6,
2018061308,70.5,12.75,
2018061309,69,13.1,
2018061400,76,14.45,
2018061401,77.5,14.6,
2018061410,69.5,14.95,
2018061411,65,14.05,
2018061412,63,14,
2018061413,62,13.75,
2018061414,61,14.1,
2018061415,61.5,13.7,
2018061416,63,13.7,
2018061417,64.5,13.65,
2018061418,63.5,13.1,
2018061419,70.5,13.75,
2018061402,79,14.8,
2018061420,74,13.7,
2018061421,75,13.7,
2018061422,76,13.75,
2018061423,78.5,13.9,
2018061403,79.5,14.75,
2018061404,83,15,
2018061405,84,14.95,
2018061406,83,15.25,
2018061407,81,15.15,
2018061408,79.5,15.45,
2018061409,71.5,14.7,
2018061500,78,13.8,
2018061501,74.5,13.35,
2018061510,63.5,12.2,
2018061511,61.5,11.9,
2018061512,60,12.25,
2018061513,59.5,12.15,
2018061514,59.5,11.9,
2018061515,63,12.75,
2018061516,63.5,12.7,
2018061517,64.5,12.3,
2018061518,65.5,12.3,
2018061519,68,12.35,
2018061502,69.5,12.45,
2018061520,68.5,12,
2018061521,66.5,11.5,
2018061522,66,11.3,
2018061523,67,11.55,
2018061503,69,12.25,
2018061504,70,12.35,
2018061505,69.5,12.2,
2018061506,70,12.35,
2018061507,69,12.35,
2018061508,70.5,12.8,
2018061509,67.5,12.8,
2018061600,67.5,11.45,
2018061601,66.5,11.1,
2018061610,63.5,11.05,
2018061611,61,11.35,
2018061612,57.5,11,
2018061613,57.5,11.7,
2018061614,56,11.7,
2018061615,57,11.7,
2018061616,55.5,11.35,
2018061617,58.5,11.65,
2018061618,59,11.25,
2018061619,64,11.8,
2018061602,67,11.2,
2018061620,66.5,11.4,
2018061621,71,11.65,
2018061622,74,12,
2018061623,76,11.95,
2018061603,67,11.15,
2018061604,67.5,11.15,
2018061605,65,10.55,
2018061606,68.5,11.2,
2018061607,68.5,11.3,
2018061608,65.5,10.9,
2018061609,65,10.95,
2018061700,80,12,
2018061701,84,12.1,
2018061710,61,13.45,
2018061711,58,13.55,
2018061712,55.5,13.85,
2018061713,58.5,15.1,
2018061714,44,15.15,
2018061715,48.5,12.55,
2018061716,49,13.4,
2018061717,53.5,15.25,
2018061718,53.5,14.75,
2018061719,60,15.55,
2018061702,84.5,11.7,
2018061720,66,16,
2018061721,69,16.05,
2018061722,74.5,16.45,
2018061723,76.5,16.35,
2018061703,91,11.4,
2018061704,92,11.1,
2018061705,92,11,
2018061706,90,11.15,
2018061707,77.5,11.2,
2018061708,70,11.9,
2018061709,65,12.95,
2018061800,77.5,15.8,
2018061801,78.5,15.9,
2018061810,49,15.75,
2018061811,49.5,16.05,
2018061812,39,14,
2018061813,38.5,14.75,
2018061814,39.5,14.8,
2018061815,39,14.7,
2018061816,41,15.05,
2018061817,44.5,15.95,
2018061818,50.5,17.15,
2018061819,54.5,17.9,
2018061802,82,15.5,
2018061820,56.5,17.5,
2018061821,67,18.65,
2018061822,75,18.8,
2018061823,74,18,
2018061803,80,15.65,
2018061804,81.5,15.75,
2018061805,89,15.55,
2018061806,89,15.65,
2018061807,75,15.65,
2018061808,72,15.65,
2018061809,58,15.6,
2018061900,77,18.1,
2018061901,81.5,18.4,
2018061910,64,17.4,
2018061911,64,17.8,
2018061912,62.5,17.8,
2018061913,70.5,18.7,
2018061914,71,19.2,
2018061915,67,18.9,
2018061916,68.5,19.15,
2018061917,65,18.65,
2018061918,67,18.3,
2018061919,73,18.65,
2018061902,83,18.25,
2018061920,74.5,17.95,
2018061921,81,18.35,
2018061922,89,18.95,
2018061923,87,18.4,
2018061903,85,17.9,
2018061904,85.5,17.55,
2018061905,86.5,17.4,
2018061906,85,17.15,
2018061907,82,17.2,
2018061908,72,17.05,
2018061909,65.5,16.95,
2018062000,88.5,18.35,
2018062001,88.5,17.95,
2018062010,53,15.65,
2018062011,57,16.4,
2018062012,55.5,15.85,
2018062013,57,16.05,
2018062014,55,16.1,
2018062015,53,15.5,
2018062016,34,15.7,
2018062017,49,14.3,
2018062018,51,15.2,
2018062019,54.5,15.2,
2018062002,87.5,17.7,
2018062020,58,15.4,
2018062021,56.5,14.85,
2018062022,62,15.15,
2018062023,65,15.25,
2018062003,87,16.95,
2018062004,86.5,16.7,
2018062005,84.5,16.35,
2018062006,86,16.7,
2018062007,80,17.1,
2018062008,68.5,16.6,
2018062009,60.5,16.25,
2018062100,67.5,15.35,
2018062101,69,15.4,
2018062110,45.5,13.6,
2018062111,36,11.75,
2018062112,29.5,9.6,
2018062113,24,12.9,
2018062114,33.5,11.75,
2018062115,35,12,
2018062116,41,12.65,
2018062117,24,13.05,
2018062118,44,13.2,
2018062119,45,12.9,
2018062102,74.5,15.5,
2018062120,56.5,14.5,
2018062121,68.5,16.6,
2018062122,74,16.35,
2018062123,79.5,16.7,
2018062103,72.5,14.45,
2018062104,82,13.4,
2018062105,87,14.05,
2018062106,85,14.3,
2018062107,69,15.4,
2018062108,58,15.35,
2018062109,51,14.25,
2018062200,80.5,16.4,
2018062201,77.5,15.25,
2018062210,41.5,12.65,
2018062211,37.5,12.25,
2018062212,35,11.65,
2018062213,36.5,11.85,
2018062214,41,12.65,
2018062215,30,10.45,
2018062216,30,10.45,
2018062217,32,10.9,
2018062218,32.5,10.6,
2018062219,32.5,10,
2018062202,79.5,15.3,
2018062220,47.5,14,
2018062221,46.5,12.8,
2018062222,50.5,13.15,
2018062223,52.5,12.95,
2018062203,78.5,14.75,
2018062204,76,13.7,
2018062205,78.5,13.75,
2018062206,75.5,13.35,
2018062207,67,12.6,
2018062208,56,12.7,
2018062209,46,12.85,
2018062300,56,13.2,
2018062301,58,13.3,
2018062310,55,14.1,
2018062311,48.5,13.6,
2018062312,42,12.8,
2018062313,34.5,11.7,
2018062314,31,11.15,
2018062315,26.5,9.7,
2018062316,25,9.05,
2018062317,25.5,9.7,
2018062318,26.5,9.8,
2018062319,30.5,11.05,
2018062302,61,13.5,
2018062320,37,12.35,
2018062321,40,12.65,
2018062322,43,12.8,
2018062323,46.5,13.1,
2018062303,62,13.6,
2018062304,60,13.35,
2018062305,63.5,13.55,
2018062306,63,13.45,
2018062307,62,13.6,
2018062308,59.5,13.3,
2018062309,59.5,14.3,
2018062400,49.5,13.3,
2018062401,49.5,12.95,
2018062410,42,15.5,
2018062411,34.5,13.9,
2018062412,30,13.4,
2018062413,24,10.9,
2018062414,27.5,12.1,
2018062415,27.5,12.05,
2018062416,25.5,10.75,
2018062417,28,12.1,
2018062418,29.5,12.6,
2018062419,36,13.7,
2018062402,51,12.85,
2018062420,32,11.75,
2018062421,39,13.05,
2018062422,53,15.7,
2018062423,61,16.25,
2018062403,54.5,13,
2018062404,57,13.35,
2018062405,57.5,13.7,
2018062406,59,14.4,
2018062407,57,15.15,
2018062408,58,15.8,
2018062409,53,15.9,
2018062500,56,14.35,
2018062501,57,14.5,
2018062510,33.5,12.4,
2018062511,33,13.2,
2018062512,32,13.65,
2018062513,32.5,14.75,
2018062514,36,14.15,
2018062515,40,15.3,
2018062516,42.5,15.85,
2018062517,43.5,15.45,
2018062518,47,15.95,
2018062519,52,16.6,
2018062502,60,14.85,
2018062520,64.5,18.55,
2018062521,71.5,19.15,
2018062522,71,18.55,
2018062523,75.5,18.7,
2018062503,63,14.9,
2018062504,67,15.35,
2018062505,70.5,15.45,
2018062506,68.5,15.2,
2018062507,76,15.1,
2018062508,55,15.05,
2018062509,41,14.35,
2018062600,70.5,18.3,
2018062601,74.5,18.7,
2018062610,75,19.25,
2018062611,76.5,21.2,
2018062612,77,21.2,
2018062613,73.5,21.5,
2018062614,71.5,22.45,
2018062615,68,21.95,
2018062616,66.5,21.8,
2018062617,68.5,21.8,
2018062618,70,21.8,
2018062619,74,22.3,
2018062602,72.5,18.1,
2018062620,75,22.55,
2018062621,74,22.4,
2018062622,73.5,22.5,
2018062623,70.5,22.15,
2018062603,74.5,17.9,
2018062604,74.5,17.45,
2018062605,76,17.25,
2018062606,81,16.75,
2018062607,78,17.2,
2018062608,68,17.5,
2018062609,67.5,18.05,
2018062700,69,22.05,
2018062701,72,22.45,
2018062710,94,20.75,
2018062711,86,19.85,
2018062712,82,20.65,
2018062713,75.5,21.2,
2018062714,69.5,22.65,
2018062715,63,22.25,
2018062716,57,21.05,
2018062717,60.5,21.95,
2018062718,63,22.1,
2018062719,66.5,22.15,
2018062702,84,23.5,
2018062720,69.5,22.05,
2018062721,74.5,22.15,
2018062722,77,22.2,
2018062723,79.5,22.1,
2018062703,87,23.85,
2018062704,91.5,23.7,
2018062705,94.5,23.55,
2018062706,96,23.45,
2018062707,97,23.45,
2018062708,97,23.3,
2018062709,97,22.05,
2018062800,83,22.3,
2018062801,84,22.25,
2018062810,91,19.75,
2018062811,92.5,19.6,
2018062812,88.5,19.75,
2018062813,88.5,20,
2018062814,90,20.5,
2018062815,86.5,20.45,
2018062816,82,20.55,
2018062817,77.5,19.9,
2018062818,77.5,20.05,
2018062819,80,20.35,
2018062802,87,22.2,
2018062820,82,20.4,
2018062821,82.5,20.35,
2018062822,84,20.55,
2018062823,89.5,21.15,
2018062803,89.5,22.1,
2018062804,89.5,21.95,
2018062805,91.5,22.15,
2018062806,93.5,22.4,
2018062807,96,22.75,
2018062808,96,22.35,
2018062809,90.5,21.35,
2018062900,92,21.2,
2018062901,91.5,19.5,
2018062910,72,20.9,
2018062911,68.5,20.95,
2018062912,63,20.85,
2018062913,60.5,21.05,
2018062914,59.5,20.95,
2018062915,58.5,21.25,
2018062916,57.5,21.55,
2018062917,59,21.2,
2018062918,61,21.4,
2018062919,65,21.7,
2018062902,92.5,19.2,
2018062920,73.5,22.05,
2018062921,74.5,21.75,
2018062922,76.5,21.55,
2018062923,85,22.25,
2018062903,92.5,19.35,
2018062904,92,19.6,
2018062905,94.5,20.5,
2018062906,94.5,20.6,
2018062907,93,21.1,
2018062908,87.5,21.25,
2018062909,76.5,21.15,
2018063000,89.5,22.45,
2018063001,82.5,21.7,
2018063010,74.5,21.05,
2018063011,75.5,21.15,
2018063012,76.5,21.2,
2018063013,77.5,21.35,
2018063014,81,21.65,
2018063015,89,22.45,
2018063016,89.5,21.7,
2018063017,91.5,21.05,
2018063018,92,20.95,
2018063019,91.5,20.8,
2018063002,88,22.05,
2018063020,93,20.6,
2018063021,91,20.2,
2018063022,90,19.75,
2018063023,90,19.65,
2018063003,89.5,21.9,
2018063004,90,21.7,
2018063005,90.5,21.75,
2018063006,90,21.55,
2018063007,88.5,21.85,
2018063008,78,21.15,
2018063009,73.5,20.7,
2018070100,93.5,20,
2018070101,94,19.9,
2018070110,93.5,22,
2018070111,87.5,22.3,
2018070112,82,22.7,
2018070113,69.5,22.45,
2018070114,64.5,22.1,
2018070115,61,21.4,
2018070116,60,21.2,
2018070117,63,21.6,
2018070118,67,21.95,
2018070119,68,21.85,
2018070102,94.5,19.75,
2018070120,77,22.85,
2018070121,82.5,23.3,
2018070122,89.5,23.5,
2018070123,90.5,23.55,
2018070103,95,19.85,
2018070104,97,19.95,
2018070105,98,19.65,
2018070106,98,19.6,
2018070107,98,20.25,
2018070108,98,20.7,
2018070109,97,21.8,
2018070200,93,23.5,
2018070201,91.5,23.3,
2018070210,95,23.15,
2018070211,90.5,23.55,
2018070212,87,23,
2018070213,94,23.7,
2018070214,93.5,24.25,
2018070215,87,23.6,
2018070216,87,23.45,
2018070217,90.5,24.95,
2018070218,89,23.55,
2018070219,95,23.5,
2018070202,91,23.1,
2018070220,97,23.65,
2018070221,97.5,23.5,
2018070222,97.5,23.2,
2018070223,98,22.6,
2018070203,91.5,23.2,
2018070204,95.5,23.5,
2018070205,96.5,23.1,
2018070206,98,23.25,
2018070207,95,22.75,
2018070208,95,22.55,
2018070209,92,22.6,
2018070300,98,22.4,
2018070301,98,22.35,
2018070310,93.5,22.1,
2018070311,92.5,22.35,
2018070312,93.5,22.25,
2018070313,92.5,21.5,
2018070314,92.5,21.25,
2018070315,94.5,21.4,
2018070316,96,21.1,
2018070317,96,20.8,
2018070318,97,20.8,
2018070319,94,20.65,
2018070302,97.5,22.35,
2018070320,94.5,20.65,
2018070321,95,20.8,
2018070322,96,20.75,
2018070323,96.5,20.65,
2018070303,97,22,
2018070304,97,22.15,
2018070305,97,22.15,
2018070306,97,22.4,
2018070307,95.5,22.4,
2018070308,93.5,22.4,
2018070309,93,22.25,
2018070400,97.5,20.75,
2018070401,98,21.35,
2018070410,66.5,22,
2018070411,62.5,21.85,
2018070412,70,22.25,
2018070413,69.5,21.45,
2018070414,68.5,21.1,
2018070415,79.5,21.65,
2018070416,81.5,21,
2018070417,82.5,20.8,
2018070418,83.5,20.85,
2018070419,86.5,20.95,
2018070402,98,21.5,
2018070420,94.5,21.55,
2018070421,97.5,21.65,
2018070422,97,21.6,
2018070423,96.5,21.5,
2018070403,97.5,21.7,
2018070404,97,21.75,
2018070405,94.5,21.65,
2018070406,92.5,21.5,
2018070407,89,21.95,
2018070408,79.5,21.75,
2018070409,71.5,21.45,
2018070500,96.5,21.25,
2018070501,96.5,21.1,
2018070510,97,21.05,
2018070511,96,21.2,
2018070512,95.5,21.25,
2018070513,94.5,21.05,
2018070514,91,20.8,
2018070515,88,20.6,
2018070516,89,20.05,
2018070517,91.5,19.9,
2018070518,90.5,19.75,
2018070519,92.5,19.9,
2018070502,97.5,21.35,
2018070520,93.5,19.8,
2018070521,93.5,19.75,
2018070522,93.5,19.7,
2018070523,93,19.55,
2018070503,98,21.45,
2018070504,97.5,21.3,
2018070505,97.5,20.95,
2018070506,97.5,20.8,
2018070507,97.5,20.7,
2018070508,98,20.8,
2018070509,97,20.8,
2018070600,93,19.5,
2018070601,94.5,19.6,
2018070610,86.5,18.55,
2018070611,87,18.45,
2018070612,87.5,18.5,
2018070613,87,18.15,
2018070614,87,18.05,
2018070615,86.5,17.7,
2018070616,86.5,17.55,
2018070617,86.5,17.5,
2018070618,87,17.3,
2018070619,85.5,16.9,
2018070602,96,19.8,
2018070620,85,16.6,
2018070621,83.5,16.1,
2018070622,84.5,15.9,
2018070623,86,16.15,
2018070603,96.5,19.9,
2018070604,94,19.65,
2018070605,91.5,19.2,
2018070606,91.5,19.15,
2018070607,90.5,19,
2018070608,90.5,19,
2018070609,88.5,18.9,
2018070700,83,15.65,
2018070701,83,15.35,
2018070710,72,14.5,
2018070711,68.5,14.2,
2018070712,65.5,14.45,
2018070713,67,14.9,
2018070714,65.5,14.85,
2018070715,65,14.75,
2018070716,66,14.8,
2018070717,64.5,13.8,
2018070718,65,13.45,
2018070719,69,13.25,
2018070702,81.5,15.1,
2018070720,71.5,13.4,
2018070721,74,13.85,
2018070722,76,13.8,
2018070723,77.5,13.95,
2018070703,82,15.15,
2018070704,84,15.4,
2018070705,83.5,15.3,
2018070706,84.5,15.6,
2018070707,81.5,15.3,
2018070708,76.5,14.95,
2018070709,75,14.95,
2018070800,76.5,13.95,
2018070801,76,13.65,
2018070810,69,14,
2018070811,71,14.9,
2018070812,71.5,15.05,
2018070813,69,14.85,
2018070814,70,15.15,
2018070815,72,15.35,
2018070816,75.5,15.65,
2018070817,76.5,15.7,
2018070818,76,15.35,
2018070819,78,15.45,
2018070802,77.5,13.65,
2018070820,79,15.3,
2018070821,80,15.35,
2018070822,82.5,15.7,
2018070823,81.5,15.45,
2018070803,77,13.65,
2018070804,75.5,13.45,
2018070805,74,13.2,
2018070806,75.5,13.4,
2018070807,76,13.75,
2018070808,73.5,13.85,
2018070809,72,14.05,
2018070900,83,15.65,
2018070901,84.5,15.9,
2018070910,95,18.1,
2018070911,91.5,17.95,
2018070912,92.5,18.05,
2018070913,91.5,18.05,
