,loc,date,Humi,dew,snow
48191,µµºÀ»ê,2018-07-01 23:00,97.0,20.9,
48192,µµºÀ»ê,2018-07-02 0:00,97.0,20.8,
48193,µµºÀ»ê,2018-07-02 1:00,97.0,20.7,
48194,µµºÀ»ê,2018-07-02 2:00,97.0,20.6,
48195,µµºÀ»ê,2018-07-02 3:00,96.0,20.4,
48196,µµºÀ»ê,2018-07-02 4:00,97.0,20.3,
48197,µµºÀ»ê,2018-07-02 5:00,97.0,20.2,
48198,µµºÀ»ê,2018-07-02 6:00,97.0,20.2,
48199,µµºÀ»ê,2018-07-02 7:00,97.0,20.2,
48200,µµºÀ»ê,2018-07-02 8:00,96.0,20.1,
48201,µµºÀ»ê,2018-07-02 9:00,97.0,20.4,
48202,µµºÀ»ê,2018-07-02 10:00,97.0,20.8,
48203,µµºÀ»ê,2018-07-02 11:00,97.0,21.1,
48204,µµºÀ»ê,2018-07-02 12:00,97.0,21.8,
48205,µµºÀ»ê,2018-07-02 13:00,97.0,22.0,
48206,µµºÀ»ê,2018-07-02 14:00,96.0,22.6,
48207,µµºÀ»ê,2018-07-02 15:00,93.0,22.9,
48208,µµºÀ»ê,2018-07-02 16:00,87.0,22.8,
48209,µµºÀ»ê,2018-07-02 17:00,87.0,22.9,
48210,µµºÀ»ê,2018-07-02 18:00,87.0,22.5,
48211,µµºÀ»ê,2018-07-02 19:00,93.0,22.8,
48212,µµºÀ»ê,2018-07-02 20:00,97.0,22.9,
48213,µµºÀ»ê,2018-07-02 21:00,98.0,23.0,
48214,µµºÀ»ê,2018-07-02 22:00,98.0,23.0,
48215,µµºÀ»ê,2018-07-02 23:00,98.0,23.0,
48216,µµºÀ»ê,2018-07-03 0:00,98.0,22.8,
48217,µµºÀ»ê,2018-07-03 1:00,98.0,22.7,
48218,µµºÀ»ê,2018-07-03 2:00,98.0,22.6,
48219,µµºÀ»ê,2018-07-03 3:00,98.0,22.4,
48220,µµºÀ»ê,2018-07-03 4:00,97.0,22.1,
48221,µµºÀ»ê,2018-07-03 5:00,97.0,22.0,
48222,µµºÀ»ê,2018-07-03 6:00,95.0,21.7,
48223,µµºÀ»ê,2018-07-03 7:00,86.0,21.0,
48224,µµºÀ»ê,2018-07-03 8:00,83.0,21.2,
48225,µµºÀ»ê,2018-07-03 9:00,76.0,21.1,
48226,µµºÀ»ê,2018-07-03 10:00,71.0,21.8,
48227,µµºÀ»ê,2018-07-03 11:00,66.0,22.1,
48228,µµºÀ»ê,2018-07-03 12:00,64.0,22.5,
48229,µµºÀ»ê,2018-07-03 13:00,54.0,20.7,
48230,µµºÀ»ê,2018-07-03 14:00,56.0,21.1,
48231,µµºÀ»ê,2018-07-03 15:00,54.0,21.5,
48232,µµºÀ»ê,2018-07-03 16:00,52.0,20.2,
48233,µµºÀ»ê,2018-07-03 17:00,50.0,20.6,
48234,µµºÀ»ê,2018-07-03 18:00,57.0,22.5,
48235,µµºÀ»ê,2018-07-03 19:00,62.0,22.2,
48236,µµºÀ»ê,2018-07-03 20:00,72.0,23.2,
48237,µµºÀ»ê,2018-07-03 21:00,72.0,22.2,
48238,µµºÀ»ê,2018-07-03 22:00,78.0,22.7,
48239,µµºÀ»ê,2018-07-03 23:00,78.0,22.2,
48240,µµºÀ»ê,2018-07-04 0:00,79.0,21.9,
48241,µµºÀ»ê,2018-07-04 1:00,79.0,21.4,
48242,µµºÀ»ê,2018-07-04 2:00,82.0,21.8,
48243,µµºÀ»ê,2018-07-04 3:00,83.0,21.8,
48244,µµºÀ»ê,2018-07-04 4:00,82.0,21.4,
48245,µµºÀ»ê,2018-07-04 5:00,86.0,21.7,
48246,µµºÀ»ê,2018-07-04 6:00,84.0,21.1,
48247,µµºÀ»ê,2018-07-04 7:00,78.0,20.5,
48248,µµºÀ»ê,2018-07-04 8:00,64.0,19.0,
48249,µµºÀ»ê,2018-07-04 9:00,68.0,20.9,
48250,µµºÀ»ê,2018-07-04 10:00,65.0,21.2,
48251,µµºÀ»ê,2018-07-04 11:00,60.0,21.3,
48252,µµºÀ»ê,2018-07-04 12:00,58.0,21.2,
48253,µµºÀ»ê,2018-07-04 13:00,60.0,22.3,
48254,µµºÀ»ê,2018-07-04 14:00,58.0,22.0,
48255,µµºÀ»ê,2018-07-04 15:00,57.0,21.5,
48256,µµºÀ»ê,2018-07-04 16:00,57.0,22.0,
48257,µµºÀ»ê,2018-07-04 17:00,56.0,21.3,
48258,µµºÀ»ê,2018-07-04 18:00,60.0,21.3,
48259,µµºÀ»ê,2018-07-04 19:00,64.0,20.7,
48260,µµºÀ»ê,2018-07-04 20:00,67.0,20.4,
48261,µµºÀ»ê,2018-07-04 21:00,70.0,20.2,
48262,µµºÀ»ê,2018-07-04 22:00,73.0,19.9,
48263,µµºÀ»ê,2018-07-04 23:00,74.0,19.7,
48264,µµºÀ»ê,2018-07-05 0:00,77.0,19.9,
48265,µµºÀ»ê,2018-07-05 1:00,79.0,20.0,
48266,µµºÀ»ê,2018-07-05 2:00,80.0,19.9,
48267,µµºÀ»ê,2018-07-05 3:00,81.0,20.0,
48268,µµºÀ»ê,2018-07-05 4:00,80.0,19.8,
48269,µµºÀ»ê,2018-07-05 5:00,80.0,19.8,
48270,µµºÀ»ê,2018-07-05 6:00,80.0,19.8,
48271,µµºÀ»ê,2018-07-05 7:00,90.0,21.7,
48272,µµºÀ»ê,2018-07-05 8:00,93.0,22.3,
48273,µµºÀ»ê,2018-07-05 9:00,84.0,21.3,
48274,µµºÀ»ê,2018-07-05 10:00,75.0,20.8,
48275,µµºÀ»ê,2018-07-05 11:00,71.0,20.6,
48276,µµºÀ»ê,2018-07-05 12:00,68.0,20.5,
48277,µµºÀ»ê,2018-07-05 13:00,67.0,21.3,
48278,µµºÀ»ê,2018-07-05 14:00,67.0,21.5,
48279,µµºÀ»ê,2018-07-05 15:00,66.0,21.8,
48280,µµºÀ»ê,2018-07-05 16:00,71.0,22.4,
48281,µµºÀ»ê,2018-07-05 17:00,76.0,22.6,
48282,µµºÀ»ê,2018-07-05 18:00,71.0,21.0,
48283,µµºÀ»ê,2018-07-05 19:00,69.0,20.5,
48284,µµºÀ»ê,2018-07-05 20:00,68.0,19.4,
48285,µµºÀ»ê,2018-07-05 21:00,67.0,18.6,
48286,µµºÀ»ê,2018-07-05 22:00,67.0,17.8,
48287,µµºÀ»ê,2018-07-05 23:00,66.0,17.1,
48288,µµºÀ»ê,2018-07-06 0:00,65.0,16.5,
48289,µµºÀ»ê,2018-07-06 1:00,66.0,16.3,
48290,µµºÀ»ê,2018-07-06 2:00,65.0,15.8,
48291,µµºÀ»ê,2018-07-06 3:00,66.0,15.9,
48292,µµºÀ»ê,2018-07-06 4:00,66.0,15.9,
48293,µµºÀ»ê,2018-07-06 5:00,66.0,15.8,
48294,µµºÀ»ê,2018-07-06 6:00,65.0,15.4,
48295,µµºÀ»ê,2018-07-06 7:00,63.0,15.1,
48296,µµºÀ»ê,2018-07-06 8:00,60.0,14.9,
48297,µµºÀ»ê,2018-07-06 9:00,61.0,15.3,
48298,µµºÀ»ê,2018-07-06 10:00,59.0,15.2,
48299,µµºÀ»ê,2018-07-06 11:00,59.0,15.3,
48300,µµºÀ»ê,2018-07-06 12:00,57.0,16.5,
48301,µµºÀ»ê,2018-07-06 13:00,53.0,15.8,
48302,µµºÀ»ê,2018-07-06 14:00,52.0,16.2,
48303,µµºÀ»ê,2018-07-06 15:00,51.0,15.9,
48304,µµºÀ»ê,2018-07-06 16:00,54.0,16.5,
48305,µµºÀ»ê,2018-07-06 17:00,52.0,15.9,
48306,µµºÀ»ê,2018-07-06 18:00,52.0,15.2,
48307,µµºÀ»ê,2018-07-06 19:00,52.0,14.4,
48308,µµºÀ»ê,2018-07-06 20:00,55.0,14.2,
48309,µµºÀ»ê,2018-07-06 21:00,54.0,13.2,
48310,µµºÀ»ê,2018-07-06 22:00,54.0,12.7,
48311,µµºÀ»ê,2018-07-06 23:00,55.0,12.5,
48312,µµºÀ»ê,2018-07-07 0:00,56.0,12.3,
48313,µµºÀ»ê,2018-07-07 1:00,57.0,12.2,
48314,µµºÀ»ê,2018-07-07 2:00,58.0,12.1,
48315,µµºÀ»ê,2018-07-07 3:00,59.0,12.1,
48316,µµºÀ»ê,2018-07-07 4:00,63.0,12.7,
48317,µµºÀ»ê,2018-07-07 5:00,63.0,12.5,
48318,µµºÀ»ê,2018-07-07 6:00,61.0,11.7,
48319,µµºÀ»ê,2018-07-07 7:00,57.0,10.8,
48320,µµºÀ»ê,2018-07-07 8:00,52.0,10.9,
48321,µµºÀ»ê,2018-07-07 9:00,51.0,11.9,
48322,µµºÀ»ê,2018-07-07 10:00,49.0,12.6,
48323,µµºÀ»ê,2018-07-07 11:00,48.0,13.2,
48324,µµºÀ»ê,2018-07-07 12:00,47.0,14.1,
48325,µµºÀ»ê,2018-07-07 13:00,43.0,13.7,
48326,µµºÀ»ê,2018-07-07 14:00,43.0,14.5,
48327,µµºÀ»ê,2018-07-07 15:00,42.0,14.5,
48328,µµºÀ»ê,2018-07-07 16:00,44.0,15.4,
48329,µµºÀ»ê,2018-07-07 17:00,45.0,15.7,
48330,µµºÀ»ê,2018-07-07 18:00,48.0,15.7,
48331,µµºÀ»ê,2018-07-07 19:00,51.0,15.1,
48332,µµºÀ»ê,2018-07-07 20:00,51.0,13.7,
48333,µµºÀ»ê,2018-07-07 21:00,52.0,12.9,
48334,µµºÀ»ê,2018-07-07 22:00,51.0,11.9,
48335,µµºÀ»ê,2018-07-07 23:00,51.0,11.1,
48336,µµºÀ»ê,2018-07-08 0:00,51.0,10.1,
48337,µµºÀ»ê,2018-07-08 1:00,52.0,9.7,
48338,µµºÀ»ê,2018-07-08 2:00,54.0,9.7,
48339,µµºÀ»ê,2018-07-08 3:00,56.0,9.8,
48340,µµºÀ»ê,2018-07-08 4:00,57.0,9.7,
48341,µµºÀ»ê,2018-07-08 5:00,57.0,9.4,
48342,µµºÀ»ê,2018-07-08 6:00,58.0,9.4,
48343,µµºÀ»ê,2018-07-08 7:00,54.0,8.7,
48344,µµºÀ»ê,2018-07-08 8:00,53.0,9.2,
48345,µµºÀ»ê,2018-07-08 9:00,51.0,10.2,
48346,µµºÀ»ê,2018-07-08 10:00,48.0,10.9,
48347,µµºÀ»ê,2018-07-08 11:00,47.0,11.8,
48348,µµºÀ»ê,2018-07-08 12:00,46.0,12.5,
48349,µµºÀ»ê,2018-07-08 13:00,45.0,13.2,
48350,µµºÀ»ê,2018-07-08 14:00,41.0,12.7,
48351,µµºÀ»ê,2018-07-08 15:00,37.0,11.5,
48352,µµºÀ»ê,2018-07-08 16:00,39.0,12.6,
48353,µµºÀ»ê,2018-07-08 17:00,44.0,14.0,
48354,µµºÀ»ê,2018-07-08 18:00,48.0,14.7,
48355,µµºÀ»ê,2018-07-08 19:00,51.0,15.3,
48356,µµºÀ»ê,2018-07-08 20:00,53.0,15.3,
48357,µµºÀ»ê,2018-07-08 21:00,55.0,15.6,
48358,µµºÀ»ê,2018-07-08 22:00,57.0,15.8,
48359,µµºÀ»ê,2018-07-08 23:00,60.0,16.3,
48360,µµºÀ»ê,2018-07-09 0:00,61.0,16.1,
48361,µµºÀ»ê,2018-07-09 1:00,64.0,16.4,
48362,µµºÀ»ê,2018-07-09 2:00,63.0,15.2,
48363,µµºÀ»ê,2018-07-09 3:00,63.0,14.5,
48364,µµºÀ»ê,2018-07-09 4:00,63.0,14.0,
48365,µµºÀ»ê,2018-07-09 5:00,64.0,14.0,
48366,µµºÀ»ê,2018-07-09 6:00,64.0,13.9,
48367,µµºÀ»ê,2018-07-09 7:00,66.0,14.3,
48368,µµºÀ»ê,2018-07-09 8:00,73.0,15.6,
48369,µµºÀ»ê,2018-07-09 9:00,72.0,15.8,
48370,µµºÀ»ê,2018-07-09 10:00,73.0,16.0,
48371,µµºÀ»ê,2018-07-09 11:00,82.0,17.4,
48372,µµºÀ»ê,2018-07-09 12:00,83.0,17.7,
48373,µµºÀ»ê,2018-07-09 13:00,87.0,18.0,
48374,µµºÀ»ê,2018-07-09 14:00,89.0,18.3,
48375,µµºÀ»ê,2018-07-09 15:00,90.0,18.5,
48376,µµºÀ»ê,2018-07-09 16:00,91.0,18.6,
48377,µµºÀ»ê,2018-07-09 17:00,93.0,19.1,
48378,µµºÀ»ê,2018-07-09 18:00,93.0,19.1,
48379,µµºÀ»ê,2018-07-09 19:00,94.0,19.3,
48380,µµºÀ»ê,2018-07-09 20:00,95.0,19.4,
48381,µµºÀ»ê,2018-07-09 21:00,96.0,19.6,
48382,µµºÀ»ê,2018-07-09 22:00,96.0,19.7,
48383,µµºÀ»ê,2018-07-09 23:00,96.0,19.7,
48384,µµºÀ»ê,2018-07-10 0:00,97.0,19.9,
48385,µµºÀ»ê,2018-07-10 1:00,97.0,19.9,
48386,µµºÀ»ê,2018-07-10 2:00,98.0,20.1,
48387,µµºÀ»ê,2018-07-10 3:00,98.0,20.2,
48388,µµºÀ»ê,2018-07-10 4:00,97.0,20.1,
48389,µµºÀ»ê,2018-07-10 5:00,97.0,20.1,
48390,µµºÀ»ê,2018-07-10 6:00,97.0,20.2,
48391,µµºÀ»ê,2018-07-10 7:00,95.0,20.2,
48392,µµºÀ»ê,2018-07-10 8:00,89.0,19.8,
48393,µµºÀ»ê,2018-07-10 9:00,86.0,19.8,
48394,µµºÀ»ê,2018-07-10 10:00,85.0,19.9,
48395,µµºÀ»ê,2018-07-10 11:00,82.0,19.9,
48396,µµºÀ»ê,2018-07-10 12:00,80.0,20.4,
48397,µµºÀ»ê,2018-07-10 13:00,77.0,20.8,
48398,µµºÀ»ê,2018-07-10 14:00,77.0,21.1,
48399,µµºÀ»ê,2018-07-10 15:00,77.0,21.3,
48400,µµºÀ»ê,2018-07-10 16:00,74.0,21.2,
48401,µµºÀ»ê,2018-07-10 17:00,76.0,21.9,
48402,µµºÀ»ê,2018-07-10 18:00,82.0,22.8,
48403,µµºÀ»ê,2018-07-10 19:00,83.0,22.5,
48404,µµºÀ»ê,2018-07-10 20:00,89.0,23.3,
48405,µµºÀ»ê,2018-07-10 21:00,86.0,22.5,
48406,µµºÀ»ê,2018-07-10 22:00,86.0,22.4,
48407,µµºÀ»ê,2018-07-10 23:00,87.0,22.5,
48408,µµºÀ»ê,2018-07-11 0:00,96.0,23.9,
48409,µµºÀ»ê,2018-07-11 1:00,96.0,23.9,
48410,µµºÀ»ê,2018-07-11 2:00,96.0,23.8,
48411,µµºÀ»ê,2018-07-11 3:00,97.0,23.9,
48412,µµºÀ»ê,2018-07-11 4:00,97.0,23.9,
48413,µµºÀ»ê,2018-07-11 5:00,97.0,23.9,
48414,µµºÀ»ê,2018-07-11 6:00,97.0,23.9,
48415,µµºÀ»ê,2018-07-11 7:00,97.0,24.0,
48416,µµºÀ»ê,2018-07-11 8:00,97.0,24.5,
48417,µµºÀ»ê,2018-07-11 9:00,96.0,24.9,
48418,µµºÀ»ê,2018-07-11 10:00,91.0,24.7,
48419,µµºÀ»ê,2018-07-11 11:00,82.0,23.8,
48420,µµºÀ»ê,2018-07-11 12:00,73.0,22.7,
48421,µµºÀ»ê,2018-07-11 13:00,69.0,22.4,
48422,µµºÀ»ê,2018-07-11 14:00,67.0,22.4,
48423,µµºÀ»ê,2018-07-11 15:00,68.0,22.8,
48424,µµºÀ»ê,2018-07-11 16:00,70.0,22.6,
48425,µµºÀ»ê,2018-07-11 17:00,71.0,22.9,
48426,µµºÀ»ê,2018-07-11 18:00,75.0,23.5,
48427,µµºÀ»ê,2018-07-11 19:00,72.0,22.6,
48428,µµºÀ»ê,2018-07-11 20:00,76.0,23.0,
48429,µµºÀ»ê,2018-07-11 21:00,78.0,23.1,
48430,µµºÀ»ê,2018-07-11 22:00,79.0,23.1,
48431,µµºÀ»ê,2018-07-11 23:00,79.0,22.9,
48432,µµºÀ»ê,2018-07-12 0:00,79.0,22.7,
48433,µµºÀ»ê,2018-07-12 1:00,80.0,22.8,
48434,µµºÀ»ê,2018-07-12 2:00,84.0,23.3,
48435,µµºÀ»ê,2018-07-12 3:00,83.0,23.0,
48436,µµºÀ»ê,2018-07-12 4:00,85.0,23.3,
48437,µµºÀ»ê,2018-07-12 5:00,91.0,24.3,
48438,µµºÀ»ê,2018-07-12 6:00,93.0,24.3,
48439,µµºÀ»ê,2018-07-12 7:00,87.0,23.5,
48440,µµºÀ»ê,2018-07-12 8:00,84.0,23.3,
48441,µµºÀ»ê,2018-07-12 9:00,82.0,23.1,
48442,µµºÀ»ê,2018-07-12 10:00,88.0,24.5,
48443,µµºÀ»ê,2018-07-12 11:00,78.0,23.2,
48444,µµºÀ»ê,2018-07-12 12:00,80.0,23.6,
48445,µµºÀ»ê,2018-07-12 13:00,76.0,23.0,
48446,µµºÀ»ê,2018-07-12 14:00,76.0,23.1,
48447,µµºÀ»ê,2018-07-12 15:00,76.0,23.3,
48448,µµºÀ»ê,2018-07-12 16:00,74.0,23.0,
48449,µµºÀ»ê,2018-07-12 17:00,75.0,23.0,
48450,µµºÀ»ê,2018-07-12 18:00,77.0,23.0,
48451,µµºÀ»ê,2018-07-12 19:00,78.0,23.2,
48452,µµºÀ»ê,2018-07-12 20:00,80.0,23.1,
48453,µµºÀ»ê,2018-07-12 21:00,81.0,22.7,
48454,µµºÀ»ê,2018-07-12 22:00,83.0,22.7,
48455,µµºÀ»ê,2018-07-12 23:00,84.0,22.5,
48456,µµºÀ»ê,2018-07-13 0:00,87.0,22.7,
48457,µµºÀ»ê,2018-07-13 1:00,89.0,22.8,
48458,µµºÀ»ê,2018-07-13 2:00,86.0,22.3,
48459,µµºÀ»ê,2018-07-13 3:00,86.0,22.3,
48460,µµºÀ»ê,2018-07-13 4:00,86.0,22.2,
48461,µµºÀ»ê,2018-07-13 5:00,84.0,21.9,
48462,µµºÀ»ê,2018-07-13 6:00,84.0,21.9,
48463,µµºÀ»ê,2018-07-13 7:00,83.0,21.9,
48464,µµºÀ»ê,2018-07-13 8:00,80.0,21.7,
48465,µµºÀ»ê,2018-07-13 9:00,73.0,21.3,
48466,µµºÀ»ê,2018-07-13 10:00,70.0,21.4,
48467,µµºÀ»ê,2018-07-13 11:00,70.0,21.5,
48468,µµºÀ»ê,2018-07-13 12:00,68.0,21.8,
48469,µµºÀ»ê,2018-07-13 13:00,68.0,22.3,
48470,µµºÀ»ê,2018-07-13 14:00,62.0,21.4,
48471,µµºÀ»ê,2018-07-13 15:00,62.0,22.1,
48472,µµºÀ»ê,2018-07-13 16:00,67.0,23.1,
48473,µµºÀ»ê,2018-07-13 17:00,65.0,22.7,
48474,µµºÀ»ê,2018-07-13 18:00,60.0,22.1,
48475,µµºÀ»ê,2018-07-13 19:00,68.0,23.2,
48476,µµºÀ»ê,2018-07-13 20:00,76.0,23.5,
48477,µµºÀ»ê,2018-07-13 21:00,80.0,23.4,
48478,µµºÀ»ê,2018-07-13 22:00,82.0,23.3,
48479,µµºÀ»ê,2018-07-13 23:00,84.0,23.2,
48480,µµºÀ»ê,2018-07-14 0:00,85.0,22.9,
48481,µµºÀ»ê,2018-07-14 1:00,85.0,22.6,
48482,µµºÀ»ê,2018-07-14 2:00,85.0,22.5,
48483,µµºÀ»ê,2018-07-14 3:00,83.0,22.0,
48484,µµºÀ»ê,2018-07-14 4:00,82.0,21.8,
48485,µµºÀ»ê,2018-07-14 5:00,86.0,22.2,
48486,µµºÀ»ê,2018-07-14 6:00,86.0,22.0,
48487,µµºÀ»ê,2018-07-14 7:00,81.0,21.4,
48488,µµºÀ»ê,2018-07-14 8:00,74.0,21.0,
48489,µµºÀ»ê,2018-07-14 9:00,70.0,21.0,
48490,µµºÀ»ê,2018-07-14 10:00,68.0,21.3,
48491,µµºÀ»ê,2018-07-14 11:00,65.0,21.7,
48492,µµºÀ»ê,2018-07-14 12:00,58.0,21.0,
48493,µµºÀ»ê,2018-07-14 13:00,59.0,21.7,
48494,µµºÀ»ê,2018-07-14 14:00,59.0,21.7,
48495,µµºÀ»ê,2018-07-14 15:00,59.0,22.1,
48496,µµºÀ»ê,2018-07-14 16:00,55.0,21.5,
48497,µµºÀ»ê,2018-07-14 17:00,53.0,20.7,
48498,µµºÀ»ê,2018-07-14 18:00,55.0,20.9,
48499,µµºÀ»ê,2018-07-14 19:00,59.0,21.4,
48500,µµºÀ»ê,2018-07-14 20:00,63.0,21.4,
48501,µµºÀ»ê,2018-07-14 21:00,64.0,20.7,
48502,µµºÀ»ê,2018-07-14 22:00,70.0,21.6,
48503,µµºÀ»ê,2018-07-14 23:00,80.0,22.8,
48504,µµºÀ»ê,2018-07-15 0:00,82.0,22.6,
48505,µµºÀ»ê,2018-07-15 1:00,83.0,22.3,
48506,µµºÀ»ê,2018-07-15 2:00,85.0,22.3,
48507,µµºÀ»ê,2018-07-15 3:00,86.0,22.2,
48508,µµºÀ»ê,2018-07-15 4:00,86.0,22.0,
48509,µµºÀ»ê,2018-07-15 5:00,85.0,21.8,
48510,µµºÀ»ê,2018-07-15 6:00,83.0,21.7,
48511,µµºÀ»ê,2018-07-15 7:00,80.0,21.4,
48512,µµºÀ»ê,2018-07-15 8:00,75.0,21.4,
48513,µµºÀ»ê,2018-07-15 9:00,71.0,21.2,
48514,µµºÀ»ê,2018-07-15 10:00,66.0,21.5,
48515,µµºÀ»ê,2018-07-15 11:00,64.0,21.2,
48516,µµºÀ»ê,2018-07-15 12:00,58.0,20.9,
48517,µµºÀ»ê,2018-07-15 13:00,53.0,20.6,
48518,µµºÀ»ê,2018-07-15 14:00,50.0,20.6,
48519,µµºÀ»ê,2018-07-15 15:00,49.0,20.7,
48520,µµºÀ»ê,2018-07-15 16:00,52.0,21.6,
48521,µµºÀ»ê,2018-07-15 17:00,52.0,21.5,
48522,µµºÀ»ê,2018-07-15 18:00,55.0,22.0,
48523,µµºÀ»ê,2018-07-15 19:00,62.0,23.0,
48524,µµºÀ»ê,2018-07-15 20:00,72.0,23.6,
48525,µµºÀ»ê,2018-07-15 21:00,74.0,23.0,
48526,µµºÀ»ê,2018-07-15 22:00,77.0,23.0,
48527,µµºÀ»ê,2018-07-15 23:00,78.0,22.8,
48528,µµºÀ»ê,2018-07-16 0:00,81.0,22.9,
48529,µµºÀ»ê,2018-07-16 1:00,83.0,22.7,
48530,µµºÀ»ê,2018-07-16 2:00,84.0,22.4,
48531,µµºÀ»ê,2018-07-16 3:00,85.0,22.3,
48532,µµºÀ»ê,2018-07-16 4:00,84.0,21.7,
48533,µµºÀ»ê,2018-07-16 5:00,85.0,21.6,
48534,µµºÀ»ê,2018-07-16 6:00,85.0,21.3,
48535,µµºÀ»ê,2018-07-16 7:00,73.0,19.3,
48536,µµºÀ»ê,2018-07-16 8:00,69.0,20.2,
48537,µµºÀ»ê,2018-07-16 9:00,64.0,20.5,
48538,µµºÀ»ê,2018-07-16 10:00,54.0,19.4,
48539,µµºÀ»ê,2018-07-16 11:00,51.0,20.1,
48540,µµºÀ»ê,2018-07-16 12:00,49.0,20.3,
48541,µµºÀ»ê,2018-07-16 13:00,51.0,21.5,
48542,µµºÀ»ê,2018-07-16 14:00,45.0,20.1,
48543,µµºÀ»ê,2018-07-16 15:00,44.0,19.4,
48544,µµºÀ»ê,2018-07-16 16:00,46.0,20.1,
48545,µµºÀ»ê,2018-07-16 17:00,46.0,19.8,
48546,µµºÀ»ê,2018-07-16 18:00,47.0,19.5,
48547,µµºÀ»ê,2018-07-16 19:00,52.0,20.1,
48548,µµºÀ»ê,2018-07-16 20:00,58.0,20.1,
48549,µµºÀ»ê,2018-07-16 21:00,64.0,20.5,
48550,µµºÀ»ê,2018-07-16 22:00,69.0,21.0,
48551,µµºÀ»ê,2018-07-16 23:00,75.0,21.7,
48552,µµºÀ»ê,2018-07-17 0:00,76.0,21.8,
48553,µµºÀ»ê,2018-07-17 1:00,78.0,21.6,
48554,µµºÀ»ê,2018-07-17 2:00,78.0,21.1,
48555,µµºÀ»ê,2018-07-17 3:00,80.0,21.1,
48556,µµºÀ»ê,2018-07-17 4:00,80.0,20.7,
48557,µµºÀ»ê,2018-07-17 5:00,81.0,20.6,
48558,µµºÀ»ê,2018-07-17 6:00,81.0,20.5,
48559,µµºÀ»ê,2018-07-17 7:00,75.0,19.6,
48560,µµºÀ»ê,2018-07-17 8:00,69.0,19.6,
48561,µµºÀ»ê,2018-07-17 9:00,60.0,19.0,
48562,µµºÀ»ê,2018-07-17 10:00,55.0,19.2,
48563,µµºÀ»ê,2018-07-17 11:00,53.0,19.7,
48564,µµºÀ»ê,2018-07-17 12:00,57.0,21.2,
48565,µµºÀ»ê,2018-07-17 13:00,53.0,20.3,
48566,µµºÀ»ê,2018-07-17 14:00,49.0,19.7,
48567,µµºÀ»ê,2018-07-17 15:00,51.0,20.4,
48568,µµºÀ»ê,2018-07-17 16:00,51.0,20.5,
48569,µµºÀ»ê,2018-07-17 17:00,52.0,20.7,
48570,µµºÀ»ê,2018-07-17 18:00,55.0,21.1,
48571,µµºÀ»ê,2018-07-17 19:00,57.0,21.1,
48572,µµºÀ»ê,2018-07-17 20:00,64.0,21.3,
48573,µµºÀ»ê,2018-07-17 21:00,69.0,21.6,
48574,µµºÀ»ê,2018-07-17 22:00,70.0,21.2,
48575,µµºÀ»ê,2018-07-17 23:00,76.0,22.0,
48576,µµºÀ»ê,2018-07-18 0:00,79.0,22.2,
48577,µµºÀ»ê,2018-07-18 1:00,80.0,21.9,
48578,µµºÀ»ê,2018-07-18 2:00,82.0,21.9,
48579,µµºÀ»ê,2018-07-18 3:00,84.0,21.8,
48580,µµºÀ»ê,2018-07-18 4:00,83.0,21.2,
48581,µµºÀ»ê,2018-07-18 5:00,83.0,20.8,
48582,µµºÀ»ê,2018-07-18 6:00,83.0,20.6,
48583,µµºÀ»ê,2018-07-18 7:00,74.0,19.2,
48584,µµºÀ»ê,2018-07-18 8:00,71.0,20.1,
48585,µµºÀ»ê,2018-07-18 9:00,59.0,18.4,
48586,µµºÀ»ê,2018-07-18 10:00,61.0,20.6,
48587,µµºÀ»ê,2018-07-18 11:00,53.0,19.5,
48588,µµºÀ»ê,2018-07-18 12:00,51.0,19.8,
48589,µµºÀ»ê,2018-07-18 13:00,51.0,20.6,
48590,µµºÀ»ê,2018-07-18 14:00,49.0,20.5,
48591,µµºÀ»ê,2018-07-18 15:00,46.0,19.7,
48592,µµºÀ»ê,2018-07-18 16:00,42.0,18.4,
48593,µµºÀ»ê,2018-07-18 17:00,46.0,19.4,
48594,µµºÀ»ê,2018-07-18 18:00,50.0,20.2,
48595,µµºÀ»ê,2018-07-18 19:00,54.0,20.2,
48596,µµºÀ»ê,2018-07-18 20:00,66.0,21.8,
48597,µµºÀ»ê,2018-07-18 21:00,69.0,21.7,
48598,µµºÀ»ê,2018-07-18 22:00,73.0,21.9,
48599,µµºÀ»ê,2018-07-18 23:00,76.0,21.8,
48600,µµºÀ»ê,2018-07-19 0:00,76.0,21.3,
48601,µµºÀ»ê,2018-07-19 1:00,79.0,21.4,
48602,µµºÀ»ê,2018-07-19 2:00,80.0,21.1,
48603,µµºÀ»ê,2018-07-19 3:00,85.0,21.7,
48604,µµºÀ»ê,2018-07-19 4:00,87.0,21.6,
48605,µµºÀ»ê,2018-07-19 5:00,88.0,21.4,
48606,µµºÀ»ê,2018-07-19 6:00,83.0,20.2,
48607,µµºÀ»ê,2018-07-19 7:00,75.0,18.9,
48608,µµºÀ»ê,2018-07-19 8:00,65.0,18.4,
48609,µµºÀ»ê,2018-07-19 9:00,62.0,19.6,
48610,µµºÀ»ê,2018-07-19 10:00,56.0,19.7,
48611,µµºÀ»ê,2018-07-19 11:00,48.0,18.4,
48612,µµºÀ»ê,2018-07-19 12:00,42.0,17.2,
48613,µµºÀ»ê,2018-07-19 13:00,47.0,19.8,
