,date,Humi.x,dew.x,snow.x,Humi.y,dew.y,snow.y,Humi,dew,snow
41047,2017-09-07 15:00,59.0,18.4,,59.0,18.4,,59.0,18.4,
41048,2017-09-07 16:00,62.0,18.6,,62.0,18.6,,62.0,18.6,
41049,2017-09-07 17:00,57.0,17.9,,57.0,17.9,,57.0,17.9,
41050,2017-09-07 18:00,64.0,18.7,,64.0,18.7,,64.0,18.7,
41051,2017-09-07 19:00,73.0,19.1,,73.0,19.1,,73.0,19.1,
41052,2017-09-07 2:00,77.0,13.9,,77.0,13.9,,77.0,13.9,
41053,2017-09-07 20:00,76.0,18.7,,76.0,18.7,,76.0,18.7,
41054,2017-09-07 21:00,83.0,19.5,,83.0,19.5,,83.0,19.5,
41055,2017-09-07 22:00,85.0,19.5,,85.0,19.5,,85.0,19.5,
41056,2017-09-07 23:00,86.0,19.5,,86.0,19.5,,86.0,19.5,
41057,2017-09-07 3:00,76.0,13.7,,76.0,13.7,,76.0,13.7,
41058,2017-09-07 4:00,79.0,14.1,,79.0,14.1,,79.0,14.1,
41059,2017-09-07 5:00,82.0,14.6,,82.0,14.6,,82.0,14.6,
41060,2017-09-07 6:00,80.0,14.5,,80.0,14.5,,80.0,14.5,
41061,2017-09-07 7:00,83.0,15.0,,83.0,15.0,,83.0,15.0,
41062,2017-09-07 8:00,79.0,15.2,,79.0,15.2,,79.0,15.2,
41063,2017-09-07 9:00,76.0,15.8,,76.0,15.8,,76.0,15.8,
41064,2017-09-08 0:00,88.0,19.6,,88.0,19.6,,88.0,19.6,
41065,2017-09-08 1:00,89.0,19.6,,89.0,19.6,,89.0,19.6,
41066,2017-09-08 10:00,63.0,17.0,,63.0,17.0,,63.0,17.0,
41067,2017-09-08 11:00,59.0,17.3,,59.0,17.3,,59.0,17.3,
41068,2017-09-08 12:00,47.0,14.6,,47.0,14.6,,47.0,14.6,
41069,2017-09-08 13:00,44.0,14.4,,44.0,14.4,,44.0,14.4,
41070,2017-09-08 14:00,41.0,14.5,,41.0,14.5,,41.0,14.5,
41071,2017-09-08 15:00,35.0,12.5,,35.0,12.5,,35.0,12.5,
41072,2017-09-08 16:00,36.0,12.9,,36.0,12.9,,36.0,12.9,
41073,2017-09-08 17:00,42.0,14.7,,42.0,14.7,,42.0,14.7,
41074,2017-09-08 18:00,49.0,15.8,,49.0,15.8,,49.0,15.8,
41075,2017-09-08 19:00,60.0,17.1,,60.0,17.1,,60.0,17.1,
41076,2017-09-08 2:00,88.0,19.3,,88.0,19.3,,88.0,19.3,
41077,2017-09-08 20:00,61.0,16.5,,61.0,16.5,,61.0,16.5,
41078,2017-09-08 21:00,72.0,18.1,,72.0,18.1,,72.0,18.1,
41079,2017-09-08 22:00,85.0,20.1,,85.0,20.1,,85.0,20.1,
41080,2017-09-08 23:00,83.0,19.5,,83.0,19.5,,83.0,19.5,
41081,2017-09-08 3:00,89.0,19.2,,89.0,19.2,,89.0,19.2,
41082,2017-09-08 4:00,88.0,18.7,,88.0,18.7,,88.0,18.7,
41083,2017-09-08 5:00,88.0,18.4,,88.0,18.4,,88.0,18.4,
41084,2017-09-08 6:00,88.0,18.3,,88.0,18.3,,88.0,18.3,
41085,2017-09-08 7:00,89.0,18.6,,89.0,18.6,,89.0,18.6,
41086,2017-09-08 8:00,81.0,17.8,,81.0,17.8,,81.0,17.8,
41087,2017-09-08 9:00,74.0,18.0,,74.0,18.0,,74.0,18.0,
41088,2017-09-09 0:00,86.0,19.8,,86.0,19.8,,86.0,19.8,
41089,2017-09-09 1:00,87.0,19.5,,87.0,19.5,,87.0,19.5,
41090,2017-09-09 10:00,63.0,17.5,,63.0,17.5,,63.0,17.5,
41091,2017-09-09 11:00,60.0,18.1,,60.0,18.1,,60.0,18.1,
41092,2017-09-09 12:00,57.0,17.9,,57.0,17.9,,57.0,17.9,
41093,2017-09-09 13:00,50.0,16.0,,50.0,16.0,,50.0,16.0,
41094,2017-09-09 14:00,53.0,17.4,,53.0,17.4,,53.0,17.4,
41095,2017-09-09 15:00,51.0,17.0,,51.0,17.0,,51.0,17.0,
41096,2017-09-09 16:00,52.0,17.1,,52.0,17.1,,52.0,17.1,
41097,2017-09-09 17:00,48.0,15.9,,48.0,15.9,,48.0,15.9,
41098,2017-09-09 18:00,48.0,15.0,,48.0,15.0,,48.0,15.0,
41099,2017-09-09 19:00,62.0,17.6,,62.0,17.6,,62.0,17.6,
41100,2017-09-09 2:00,86.0,18.8,,86.0,18.8,,86.0,18.8,
41101,2017-09-09 20:00,66.0,17.7,,66.0,17.7,,66.0,17.7,
41102,2017-09-09 21:00,77.0,19.3,,77.0,19.3,,77.0,19.3,
41103,2017-09-09 22:00,82.0,19.6,,82.0,19.6,,82.0,19.6,
41104,2017-09-09 23:00,82.0,19.1,,82.0,19.1,,82.0,19.1,
41105,2017-09-09 3:00,88.0,18.6,,88.0,18.6,,88.0,18.6,
41106,2017-09-09 4:00,86.0,17.6,,86.0,17.6,,86.0,17.6,
41107,2017-09-09 5:00,88.0,17.6,,88.0,17.6,,88.0,17.6,
41108,2017-09-09 6:00,89.0,17.5,,89.0,17.5,,89.0,17.5,
41109,2017-09-09 7:00,89.0,17.3,,89.0,17.3,,89.0,17.3,
41110,2017-09-09 8:00,79.0,16.8,,79.0,16.8,,79.0,16.8,
41111,2017-09-09 9:00,71.0,17.0,,71.0,17.0,,71.0,17.0,
41112,2017-09-10 0:00,80.0,18.2,,80.0,18.2,,80.0,18.2,
41113,2017-09-10 1:00,76.0,16.7,,76.0,16.7,,76.0,16.7,
41114,2017-09-10 10:00,72.0,18.0,,72.0,18.0,,72.0,18.0,
41115,2017-09-10 11:00,69.0,18.3,,69.0,18.3,,69.0,18.3,
41116,2017-09-10 12:00,66.0,18.3,,66.0,18.3,,66.0,18.3,
41117,2017-09-10 13:00,67.0,18.9,,67.0,18.9,,67.0,18.9,
41118,2017-09-10 14:00,65.0,18.3,,65.0,18.3,,65.0,18.3,
41119,2017-09-10 15:00,65.0,18.9,,65.0,18.9,,65.0,18.9,
41120,2017-09-10 16:00,60.0,17.1,,60.0,17.1,,60.0,17.1,
41121,2017-09-10 17:00,58.0,16.3,,58.0,16.3,,58.0,16.3,
41122,2017-09-10 18:00,60.0,16.5,,60.0,16.5,,60.0,16.5,
41123,2017-09-10 19:00,71.0,18.6,,71.0,18.6,,71.0,18.6,
41124,2017-09-10 2:00,81.0,17.2,,81.0,17.2,,81.0,17.2,
41125,2017-09-10 20:00,75.0,18.9,,75.0,18.9,,75.0,18.9,
41126,2017-09-10 21:00,81.0,19.7,,81.0,19.7,,81.0,19.7,
41127,2017-09-10 22:00,75.0,18.3,,75.0,18.3,,75.0,18.3,
41128,2017-09-10 23:00,77.0,18.3,,77.0,18.3,,77.0,18.3,
41129,2017-09-10 3:00,80.0,16.9,,80.0,16.9,,80.0,16.9,
41130,2017-09-10 4:00,83.0,17.3,,83.0,17.3,,83.0,17.3,
41131,2017-09-10 5:00,84.0,17.2,,84.0,17.2,,84.0,17.2,
41132,2017-09-10 6:00,83.0,16.9,,83.0,16.9,,83.0,16.9,
41133,2017-09-10 7:00,81.0,17.0,,81.0,17.0,,81.0,17.0,
41134,2017-09-10 8:00,78.0,17.3,,78.0,17.3,,78.0,17.3,
41135,2017-09-10 9:00,74.0,17.5,,74.0,17.5,,74.0,17.5,
41136,2017-09-11 0:00,85.0,19.6,,85.0,19.6,,85.0,19.6,
41137,2017-09-11 1:00,89.0,19.8,,89.0,19.8,,89.0,19.8,
41138,2017-09-11 10:00,89.0,17.2,,89.0,17.2,,89.0,17.2,
41139,2017-09-11 11:00,81.0,17.2,,81.0,17.2,,81.0,17.2,
41140,2017-09-11 12:00,74.0,17.1,,74.0,17.1,,74.0,17.1,
41141,2017-09-11 13:00,72.0,16.9,,72.0,16.9,,72.0,16.9,
41142,2017-09-11 14:00,70.0,17.1,,70.0,17.1,,70.0,17.1,
41143,2017-09-11 15:00,65.0,16.8,,65.0,16.8,,65.0,16.8,
41144,2017-09-11 16:00,67.0,17.2,,67.0,17.2,,67.0,17.2,
41145,2017-09-11 17:00,64.0,17.2,,64.0,17.2,,64.0,17.2,
41146,2017-09-11 18:00,65.0,16.9,,65.0,16.9,,65.0,16.9,
41147,2017-09-11 19:00,68.0,16.7,,68.0,16.7,,68.0,16.7,
41148,2017-09-11 2:00,92.0,20.0,,92.0,20.0,,92.0,20.0,
41149,2017-09-11 20:00,71.0,16.5,,71.0,16.5,,71.0,16.5,
41150,2017-09-11 21:00,77.0,17.1,,77.0,17.1,,77.0,17.1,
41151,2017-09-11 22:00,79.0,16.9,,79.0,16.9,,79.0,16.9,
41152,2017-09-11 23:00,81.0,16.7,,81.0,16.7,,81.0,16.7,
41153,2017-09-11 3:00,93.0,19.6,,93.0,19.6,,93.0,19.6,
41154,2017-09-11 4:00,93.0,19.1,,93.0,19.1,,93.0,19.1,
41155,2017-09-11 5:00,93.0,18.3,,93.0,18.3,,93.0,18.3,
41156,2017-09-11 6:00,92.0,17.5,,92.0,17.5,,92.0,17.5,
41157,2017-09-11 7:00,90.0,16.9,,90.0,16.9,,90.0,16.9,
41158,2017-09-11 8:00,91.0,17.2,,91.0,17.2,,91.0,17.2,
41159,2017-09-11 9:00,91.0,17.4,,91.0,17.4,,91.0,17.4,
41160,2017-09-12 0:00,81.0,16.2,,81.0,16.2,,81.0,16.2,
41161,2017-09-12 1:00,81.0,16.0,,81.0,16.0,,81.0,16.0,
41162,2017-09-12 10:00,64.0,16.5,,64.0,16.5,,64.0,16.5,
41163,2017-09-12 11:00,63.0,17.2,,63.0,17.2,,63.0,17.2,
41164,2017-09-12 12:00,58.0,16.5,,58.0,16.5,,58.0,16.5,
41165,2017-09-12 13:00,53.0,16.1,,53.0,16.1,,53.0,16.1,
41166,2017-09-12 14:00,42.0,13.1,,42.0,13.1,,42.0,13.1,
41167,2017-09-12 15:00,47.0,14.8,,47.0,14.8,,47.0,14.8,
41168,2017-09-12 16:00,42.0,12.9,,42.0,12.9,,42.0,12.9,
41169,2017-09-12 17:00,37.0,10.7,,37.0,10.7,,37.0,10.7,
41170,2017-09-12 18:00,34.0,8.5,,34.0,8.5,,34.0,8.5,
41171,2017-09-12 19:00,31.0,5.4,,31.0,5.4,,31.0,5.4,
41172,2017-09-12 2:00,84.0,16.4,,84.0,16.4,,84.0,16.4,
41173,2017-09-12 20:00,32.0,4.8,,32.0,4.8,,32.0,4.8,
41174,2017-09-12 21:00,38.0,6.3,,38.0,6.3,,38.0,6.3,
41175,2017-09-12 22:00,44.0,7.4,,44.0,7.4,,44.0,7.4,
41176,2017-09-12 23:00,45.0,7.2,,45.0,7.2,,45.0,7.2,
41177,2017-09-12 3:00,84.0,16.0,,84.0,16.0,,84.0,16.0,
41178,2017-09-12 4:00,88.0,16.4,,88.0,16.4,,88.0,16.4,
41179,2017-09-12 5:00,86.0,15.8,,86.0,15.8,,86.0,15.8,
41180,2017-09-12 6:00,89.0,15.9,,89.0,15.9,,89.0,15.9,
41181,2017-09-12 7:00,90.0,16.0,,90.0,16.0,,90.0,16.0,
41182,2017-09-12 8:00,77.0,14.9,,77.0,14.9,,77.0,14.9,
41183,2017-09-12 9:00,68.0,15.6,,68.0,15.6,,68.0,15.6,
41184,2017-09-13 0:00,51.0,8.5,,51.0,8.5,,51.0,8.5,
41185,2017-09-13 1:00,51.0,7.9,,51.0,7.9,,51.0,7.9,
41186,2017-09-13 10:00,45.0,10.4,,45.0,10.4,,45.0,10.4,
41187,2017-09-13 11:00,40.0,9.8,,40.0,9.8,,40.0,9.8,
41188,2017-09-13 12:00,33.0,7.4,,33.0,7.4,,33.0,7.4,
41189,2017-09-13 13:00,38.0,9.9,,38.0,9.9,,38.0,9.9,
41190,2017-09-13 14:00,30.0,7.5,,30.0,7.5,,30.0,7.5,
41191,2017-09-13 15:00,32.0,8.7,,32.0,8.7,,32.0,8.7,
41192,2017-09-13 16:00,33.0,9.1,,33.0,9.1,,33.0,9.1,
41193,2017-09-13 17:00,32.0,8.6,,32.0,8.6,,32.0,8.6,
41194,2017-09-13 18:00,37.0,9.5,,37.0,9.5,,37.0,9.5,
41195,2017-09-13 19:00,52.0,12.6,,52.0,12.6,,52.0,12.6,
41196,2017-09-13 2:00,54.0,8.3,,54.0,8.3,,54.0,8.3,
41197,2017-09-13 20:00,61.0,14.1,,61.0,14.1,,61.0,14.1,
41198,2017-09-13 21:00,66.0,14.5,,66.0,14.5,,66.0,14.5,
41199,2017-09-13 22:00,68.0,14.2,,68.0,14.2,,68.0,14.2,
41200,2017-09-13 23:00,64.0,12.5,,64.0,12.5,,64.0,12.5,
41201,2017-09-13 3:00,53.0,7.7,,53.0,7.7,,53.0,7.7,
41202,2017-09-13 4:00,56.0,8.1,,56.0,8.1,,56.0,8.1,
41203,2017-09-13 5:00,61.0,9.0,,61.0,9.0,,61.0,9.0,
41204,2017-09-13 6:00,63.0,9.0,,63.0,9.0,,63.0,9.0,
41205,2017-09-13 7:00,62.0,8.8,,62.0,8.8,,62.0,8.8,
41206,2017-09-13 8:00,55.0,8.9,,55.0,8.9,,55.0,8.9,
41207,2017-09-13 9:00,51.0,9.9,,51.0,9.9,,51.0,9.9,
41208,2017-09-14 0:00,59.0,10.7,,59.0,10.7,,59.0,10.7,
41209,2017-09-14 1:00,63.0,10.7,,63.0,10.7,,63.0,10.7,
41210,2017-09-14 10:00,44.0,10.2,,44.0,10.2,,44.0,10.2,
41211,2017-09-14 11:00,38.0,9.9,,38.0,9.9,,38.0,9.9,
41212,2017-09-14 12:00,38.0,11.1,,38.0,11.1,,38.0,11.1,
41213,2017-09-14 13:00,31.0,8.8,,31.0,8.8,,31.0,8.8,
41214,2017-09-14 14:00,31.0,9.7,,31.0,9.7,,31.0,9.7,
41215,2017-09-14 15:00,36.0,12.4,,36.0,12.4,,36.0,12.4,
41216,2017-09-14 16:00,36.0,12.5,,36.0,12.5,,36.0,12.5,
41217,2017-09-14 17:00,36.0,11.6,,36.0,11.6,,36.0,11.6,
41218,2017-09-14 18:00,37.0,11.0,,37.0,11.0,,37.0,11.0,
41219,2017-09-14 19:00,44.0,11.6,,44.0,11.6,,44.0,11.6,
41220,2017-09-14 2:00,67.0,11.0,,67.0,11.0,,67.0,11.0,
41221,2017-09-14 20:00,41.0,9.3,,41.0,9.3,,41.0,9.3,
41222,2017-09-14 21:00,40.0,8.3,,40.0,8.3,,40.0,8.3,
41223,2017-09-14 22:00,41.0,8.1,,41.0,8.1,,41.0,8.1,
41224,2017-09-14 23:00,49.0,10.1,,49.0,10.1,,49.0,10.1,
41225,2017-09-14 3:00,65.0,10.1,,65.0,10.1,,65.0,10.1,
41226,2017-09-14 4:00,67.0,9.9,,67.0,9.9,,67.0,9.9,
41227,2017-09-14 5:00,72.0,10.1,,72.0,10.1,,72.0,10.1,
41228,2017-09-14 6:00,70.0,9.7,,70.0,9.7,,70.0,9.7,
41229,2017-09-14 7:00,68.0,9.3,,68.0,9.3,,68.0,9.3,
41230,2017-09-14 8:00,57.0,8.7,,57.0,8.7,,57.0,8.7,
41231,2017-09-14 9:00,49.0,9.5,,49.0,9.5,,49.0,9.5,
41232,2017-09-15 0:00,55.0,11.6,,55.0,11.6,,55.0,11.6,
41233,2017-09-15 1:00,59.0,12.2,,59.0,12.2,,59.0,12.2,
41234,2017-09-15 10:00,47.0,12.3,,47.0,12.3,,47.0,12.3,
41235,2017-09-15 11:00,46.0,12.6,,46.0,12.6,,46.0,12.6,
41236,2017-09-15 12:00,44.0,12.8,,44.0,12.8,,44.0,12.8,
41237,2017-09-15 13:00,41.0,12.3,,41.0,12.3,,41.0,12.3,
41238,2017-09-15 14:00,38.0,11.6,,38.0,11.6,,38.0,11.6,
41239,2017-09-15 15:00,35.0,10.7,,35.0,10.7,,35.0,10.7,
41240,2017-09-15 16:00,35.0,10.4,,35.0,10.4,,35.0,10.4,
41241,2017-09-15 17:00,38.0,11.2,,38.0,11.2,,38.0,11.2,
41242,2017-09-15 18:00,39.0,10.4,,39.0,10.4,,39.0,10.4,
41243,2017-09-15 19:00,40.0,9.5,,40.0,9.5,,40.0,9.5,
41244,2017-09-15 2:00,60.0,11.7,,60.0,11.7,,60.0,11.7,
41245,2017-09-15 20:00,39.0,8.2,,39.0,8.2,,39.0,8.2,
41246,2017-09-15 21:00,44.0,8.9,,44.0,8.9,,44.0,8.9,
41247,2017-09-15 22:00,48.0,9.3,,48.0,9.3,,48.0,9.3,
41248,2017-09-15 23:00,50.0,9.2,,50.0,9.2,,50.0,9.2,
41249,2017-09-15 3:00,61.0,11.5,,61.0,11.5,,61.0,11.5,
41250,2017-09-15 4:00,62.0,11.5,,62.0,11.5,,62.0,11.5,
41251,2017-09-15 5:00,61.0,10.7,,61.0,10.7,,61.0,10.7,
41252,2017-09-15 6:00,62.0,10.6,,62.0,10.6,,62.0,10.6,
41253,2017-09-15 7:00,60.0,10.1,,60.0,10.1,,60.0,10.1,
41254,2017-09-15 8:00,55.0,11.1,,55.0,11.1,,55.0,11.1,
41255,2017-09-15 9:00,50.0,11.9,,50.0,11.9,,50.0,11.9,
41256,2017-09-16 0:00,52.0,9.1,,52.0,9.1,,52.0,9.1,
41257,2017-09-16 1:00,55.0,9.5,,55.0,9.5,,55.0,9.5,
41258,2017-09-16 10:00,47.0,11.3,,47.0,11.3,,47.0,11.3,
41259,2017-09-16 11:00,44.0,11.6,,44.0,11.6,,44.0,11.6,
41260,2017-09-16 12:00,43.0,12.3,,43.0,12.3,,43.0,12.3,
41261,2017-09-16 13:00,43.0,13.1,,43.0,13.1,,43.0,13.1,
41262,2017-09-16 14:00,44.0,13.3,,44.0,13.3,,44.0,13.3,
41263,2017-09-16 15:00,43.0,13.5,,43.0,13.5,,43.0,13.5,
41264,2017-09-16 16:00,42.0,13.0,,42.0,13.0,,42.0,13.0,
41265,2017-09-16 17:00,42.0,12.6,,42.0,12.6,,42.0,12.6,
41266,2017-09-16 18:00,46.0,12.2,,46.0,12.2,,46.0,12.2,
41267,2017-09-16 19:00,47.0,11.6,,47.0,11.6,,47.0,11.6,
41268,2017-09-16 2:00,56.0,9.4,,56.0,9.4,,56.0,9.4,
41269,2017-09-16 20:00,49.0,11.3,,49.0,11.3,,49.0,11.3,
41270,2017-09-16 21:00,52.0,11.4,,52.0,11.4,,52.0,11.4,
41271,2017-09-16 22:00,52.0,10.9,,52.0,10.9,,52.0,10.9,
41272,2017-09-16 23:00,54.0,10.9,,54.0,10.9,,54.0,10.9,
41273,2017-09-16 3:00,59.0,9.8,,59.0,9.8,,59.0,9.8,
41274,2017-09-16 4:00,60.0,9.7,,60.0,9.7,,60.0,9.7,
41275,2017-09-16 5:00,59.0,9.2,,59.0,9.2,,59.0,9.2,
41276,2017-09-16 6:00,61.0,9.4,,61.0,9.4,,61.0,9.4,
41277,2017-09-16 7:00,59.0,8.7,,59.0,8.7,,59.0,8.7,
41278,2017-09-16 8:00,49.0,8.2,,49.0,8.2,,49.0,8.2,
41279,2017-09-16 9:00,48.0,9.8,,48.0,9.8,,48.0,9.8,
41280,2017-09-17 0:00,55.0,10.9,,55.0,10.9,,55.0,10.9,
41281,2017-09-17 1:00,57.0,10.9,,57.0,10.9,,57.0,10.9,
41282,2017-09-17 10:00,50.0,12.9,,50.0,12.9,,50.0,12.9,
41283,2017-09-17 11:00,49.0,14.0,,49.0,14.0,,49.0,14.0,
41284,2017-09-17 12:00,44.0,13.7,,44.0,13.7,,44.0,13.7,
41285,2017-09-17 13:00,41.0,13.5,,41.0,13.5,,41.0,13.5,
41286,2017-09-17 14:00,36.0,12.1,,36.0,12.1,,36.0,12.1,
41287,2017-09-17 15:00,37.0,13.0,,37.0,13.0,,37.0,13.0,
41288,2017-09-17 16:00,39.0,12.9,,39.0,12.9,,39.0,12.9,
41289,2017-09-17 17:00,39.0,13.1,,39.0,13.1,,39.0,13.1,
41290,2017-09-17 18:00,45.0,13.2,,45.0,13.2,,45.0,13.2,
41291,2017-09-17 19:00,49.0,12.7,,49.0,12.7,,49.0,12.7,
41292,2017-09-17 2:00,57.0,10.6,,57.0,10.6,,57.0,10.6,
41293,2017-09-17 20:00,52.0,12.6,,52.0,12.6,,52.0,12.6,
41294,2017-09-17 21:00,55.0,12.7,,55.0,12.7,,55.0,12.7,
41295,2017-09-17 22:00,59.0,12.8,,59.0,12.8,,59.0,12.8,
41296,2017-09-17 23:00,61.0,12.5,,61.0,12.5,,61.0,12.5,
41297,2017-09-17 3:00,57.0,10.6,,57.0,10.6,,57.0,10.6,
41298,2017-09-17 4:00,57.0,10.4,,57.0,10.4,,57.0,10.4,
41299,2017-09-17 5:00,57.0,10.2,,57.0,10.2,,57.0,10.2,
41300,2017-09-17 6:00,55.0,9.8,,55.0,9.8,,55.0,9.8,
41301,2017-09-17 7:00,55.0,10.2,,55.0,10.2,,55.0,10.2,
41302,2017-09-17 8:00,58.0,11.4,,58.0,11.4,,58.0,11.4,
41303,2017-09-17 9:00,54.0,12.0,,54.0,12.0,,54.0,12.0,
41304,2017-09-18 0:00,63.0,12.2,,63.0,12.2,,63.0,12.2,
41305,2017-09-18 1:00,65.0,12.0,,65.0,12.0,,65.0,12.0,
41306,2017-09-18 10:00,49.0,12.1,,49.0,12.1,,49.0,12.1,
41307,2017-09-18 11:00,51.0,13.5,,51.0,13.5,,51.0,13.5,
41308,2017-09-18 12:00,47.0,13.7,,47.0,13.7,,47.0,13.7,
41309,2017-09-18 13:00,42.0,12.6,,42.0,12.6,,42.0,12.6,
41310,2017-09-18 14:00,38.0,11.4,,38.0,11.4,,38.0,11.4,
41311,2017-09-18 15:00,42.0,13.3,,42.0,13.3,,42.0,13.3,
41312,2017-09-18 16:00,45.0,14.0,,45.0,14.0,,45.0,14.0,
41313,2017-09-18 17:00,50.0,14.6,,50.0,14.6,,50.0,14.6,
41314,2017-09-18 18:00,58.0,15.4,,58.0,15.4,,58.0,15.4,
41315,2017-09-18 19:00,63.0,15.5,,63.0,15.5,,63.0,15.5,
41316,2017-09-18 2:00,74.0,13.3,,74.0,13.3,,74.0,13.3,
41317,2017-09-18 20:00,70.0,16.4,,70.0,16.4,,70.0,16.4,
41318,2017-09-18 21:00,72.0,16.2,,72.0,16.2,,72.0,16.2,
41319,2017-09-18 22:00,77.0,16.8,,77.0,16.8,,77.0,16.8,
41320,2017-09-18 23:00,77.0,16.7,,77.0,16.7,,77.0,16.7,
41321,2017-09-18 3:00,74.0,12.9,,74.0,12.9,,74.0,12.9,
41322,2017-09-18 4:00,73.0,12.3,,73.0,12.3,,73.0,12.3,
41323,2017-09-18 5:00,75.0,12.4,,75.0,12.4,,75.0,12.4,
41324,2017-09-18 6:00,77.0,12.5,,77.0,12.5,,77.0,12.5,
41325,2017-09-18 7:00,76.0,12.2,,76.0,12.2,,76.0,12.2,
41326,2017-09-18 8:00,63.0,11.1,,63.0,11.1,,63.0,11.1,
41327,2017-09-18 9:00,54.0,11.6,,54.0,11.6,,54.0,11.6,
41328,2017-09-19 0:00,78.0,16.7,,78.0,16.7,,78.0,16.7,
41329,2017-09-19 1:00,76.0,16.2,,76.0,16.2,,76.0,16.2,
41330,2017-09-19 10:00,69.0,17.5,,69.0,17.5,,69.0,17.5,
41331,2017-09-19 11:00,68.0,17.8,,68.0,17.8,,68.0,17.8,
41332,2017-09-19 12:00,71.0,18.3,,71.0,18.3,,71.0,18.3,
41333,2017-09-19 13:00,71.0,19.1,,71.0,19.1,,71.0,19.1,
41334,2017-09-19 14:00,75.0,20.4,,75.0,20.4,,75.0,20.4,
41335,2017-09-19 15:00,75.0,20.7,,75.0,20.7,,75.0,20.7,
41336,2017-09-19 16:00,74.0,20.6,,74.0,20.6,,74.0,20.6,
41337,2017-09-19 17:00,74.0,20.3,,74.0,20.3,,74.0,20.3,
41338,2017-09-19 18:00,77.0,20.4,,77.0,20.4,,77.0,20.4,
41339,2017-09-19 19:00,77.0,20.0,,77.0,20.0,,77.0,20.0,
41340,2017-09-19 2:00,84.0,17.5,,84.0,17.5,,84.0,17.5,
41341,2017-09-19 20:00,77.0,20.0,,77.0,20.0,,77.0,20.0,
41342,2017-09-19 21:00,88.0,21.1,,88.0,21.1,,88.0,21.1,
41343,2017-09-19 22:00,87.0,19.9,,87.0,19.9,,87.0,19.9,
41344,2017-09-19 23:00,84.0,18.0,,84.0,18.0,,84.0,18.0,
41345,2017-09-19 3:00,82.0,17.0,,82.0,17.0,,82.0,17.0,
41346,2017-09-19 4:00,83.0,17.4,,83.0,17.4,,83.0,17.4,
41347,2017-09-19 5:00,82.0,17.2,,82.0,17.2,,82.0,17.2,
41348,2017-09-19 6:00,82.0,17.1,,82.0,17.1,,82.0,17.1,
41349,2017-09-19 7:00,81.0,17.1,,81.0,17.1,,81.0,17.1,
41350,2017-09-19 8:00,79.0,17.1,,79.0,17.1,,79.0,17.1,
41351,2017-09-19 9:00,73.0,17.1,,73.0,17.1,,73.0,17.1,
41352,2017-09-20 0:00,85.0,17.9,,85.0,17.9,,85.0,17.9,
41353,2017-09-20 1:00,59.0,11.3,,59.0,11.3,,59.0,11.3,
41354,2017-09-20 10:00,43.0,6.3,,43.0,6.3,,43.0,6.3,
41355,2017-09-20 11:00,43.0,7.5,,43.0,7.5,,43.0,7.5,
41356,2017-09-20 12:00,35.0,5.5,,35.0,5.5,,35.0,5.5,
41357,2017-09-20 13:00,36.0,6.7,,36.0,6.7,,36.0,6.7,
41358,2017-09-20 14:00,35.0,6.7,,35.0,6.7,,35.0,6.7,
41359,2017-09-20 15:00,33.0,7.4,,33.0,7.4,,33.0,7.4,
41360,2017-09-20 16:00,32.0,6.1,,32.0,6.1,,32.0,6.1,
41361,2017-09-20 17:00,34.0,6.8,,34.0,6.8,,34.0,6.8,
41362,2017-09-20 18:00,38.0,7.6,,38.0,7.6,,38.0,7.6,
41363,2017-09-20 19:00,50.0,9.9,,50.0,9.9,,50.0,9.9,
41364,2017-09-20 2:00,50.0,7.6,,50.0,7.6,,50.0,7.6,
41365,2017-09-20 20:00,55.0,10.6,,55.0,10.6,,55.0,10.6,
41366,2017-09-20 21:00,61.0,12.0,,61.0,12.0,,61.0,12.0,
41367,2017-09-20 22:00,66.0,12.5,,66.0,12.5,,66.0,12.5,
41368,2017-09-20 23:00,71.0,13.1,,71.0,13.1,,71.0,13.1,
41369,2017-09-20 3:00,45.0,5.4,,45.0,5.4,,45.0,5.4,
41370,2017-09-20 4:00,51.0,6.2,,51.0,6.2,,51.0,6.2,
41371,2017-09-20 5:00,52.0,5.3,,52.0,5.3,,52.0,5.3,
41372,2017-09-20 6:00,58.0,6.2,,58.0,6.2,,58.0,6.2,
41373,2017-09-20 7:00,57.0,5.8,,57.0,5.8,,57.0,5.8,
41374,2017-09-20 8:00,48.0,5.0,,48.0,5.0,,48.0,5.0,
41375,2017-09-20 9:00,45.0,5.5,,45.0,5.5,,45.0,5.5,
41376,2017-09-21 0:00,76.0,13.4,,76.0,13.4,,76.0,13.4,
41377,2017-09-21 1:00,71.0,11.4,,71.0,11.4,,71.0,11.4,
41378,2017-09-21 10:00,56.0,11.9,,56.0,11.9,,56.0,11.9,
41379,2017-09-21 11:00,47.0,11.0,,47.0,11.0,,47.0,11.0,
41380,2017-09-21 12:00,38.0,8.7,,38.0,8.7,,38.0,8.7,
41381,2017-09-21 13:00,36.0,8.6,,36.0,8.6,,36.0,8.6,
41382,2017-09-21 14:00,32.0,8.2,,32.0,8.2,,32.0,8.2,
41383,2017-09-21 15:00,31.0,8.0,,31.0,8.0,,31.0,8.0,
41384,2017-09-21 16:00,30.0,7.7,,30.0,7.7,,30.0,7.7,
41385,2017-09-21 17:00,32.0,8.3,,32.0,8.3,,32.0,8.3,
41386,2017-09-21 18:00,35.0,8.3,,35.0,8.3,,35.0,8.3,
