,loc,date,Humi,dew,snow
38900,°è·æ»ê,2017-06-07 9:00,84.0,17.05,
38901,°è·æ»ê,2017-06-07 10:00,86.5,17.5,
38902,°è·æ»ê,2017-06-07 11:00,87.0,17.450000000000003,
38903,°è·æ»ê,2017-06-07 12:00,89.0,17.700000000000003,
38904,°è·æ»ê,2017-06-07 13:00,89.0,17.5,
38905,°è·æ»ê,2017-06-07 14:00,89.0,17.5,
38906,°è·æ»ê,2017-06-07 15:00,89.5,17.7,
38907,°è·æ»ê,2017-06-07 16:00,89.0,17.299999999999997,
38908,°è·æ»ê,2017-06-07 17:00,89.5,16.950000000000003,
38909,°è·æ»ê,2017-06-07 18:00,89.5,16.7,
38910,°è·æ»ê,2017-06-07 19:00,85.5,15.3,
38911,°è·æ»ê,2017-06-07 20:00,86.5,15.0,
38912,°è·æ»ê,2017-06-07 21:00,84.0,14.5,
38913,°è·æ»ê,2017-06-07 22:00,77.5,13.25,
38914,°è·æ»ê,2017-06-07 23:00,73.5,12.6,
38915,°è·æ»ê,2017-06-08 0:00,63.5,10.5,
38916,°è·æ»ê,2017-06-08 1:00,54.5,7.75,
38917,°è·æ»ê,2017-06-08 2:00,51.5,5.9,
38918,°è·æ»ê,2017-06-08 3:00,54.0,7.7,
38919,°è·æ»ê,2017-06-08 4:00,53.0,7.2,
38920,°è·æ»ê,2017-06-08 5:00,53.0,7.3,
38921,°è·æ»ê,2017-06-08 6:00,51.0,6.300000000000001,
38922,°è·æ»ê,2017-06-08 7:00,52.0,7.3500000000000005,
38923,°è·æ»ê,2017-06-08 8:00,51.0,7.55,
38924,°è·æ»ê,2017-06-08 9:00,50.0,7.3,
38925,°è·æ»ê,2017-06-08 10:00,53.0,9.2,
38926,°è·æ»ê,2017-06-08 11:00,52.0,9.55,
38927,°è·æ»ê,2017-06-08 12:00,50.5,9.85,
38928,°è·æ»ê,2017-06-08 13:00,50.0,10.3,
38929,°è·æ»ê,2017-06-08 14:00,50.5,10.6,
38930,°è·æ»ê,2017-06-08 15:00,49.0,10.25,
38931,°è·æ»ê,2017-06-08 16:00,48.0,9.55,
38932,°è·æ»ê,2017-06-08 17:00,50.5,9.75,
38933,°è·æ»ê,2017-06-08 18:00,55.5,10.7,
38934,°è·æ»ê,2017-06-08 19:00,58.5,10.6,
38935,°è·æ»ê,2017-06-08 20:00,57.5,9.9,
38936,°è·æ»ê,2017-06-08 21:00,55.5,9.95,
38937,°è·æ»ê,2017-06-08 22:00,54.0,9.55,
38938,°è·æ»ê,2017-06-08 23:00,55.5,10.399999999999999,
38939,°è·æ»ê,2017-06-09 0:00,55.5,10.3,
38940,°è·æ»ê,2017-06-09 1:00,55.0,10.45,
38941,°è·æ»ê,2017-06-09 2:00,53.5,9.4,
38942,°è·æ»ê,2017-06-09 3:00,54.0,8.65,
38943,°è·æ»ê,2017-06-09 4:00,55.0,8.65,
38944,°è·æ»ê,2017-06-09 5:00,56.5,10.35,
38945,°è·æ»ê,2017-06-09 6:00,57.5,10.65,
38946,°è·æ»ê,2017-06-09 7:00,56.0,10.65,
38947,°è·æ»ê,2017-06-09 8:00,58.5,12.55,
38948,°è·æ»ê,2017-06-09 9:00,54.0,11.9,
38949,°è·æ»ê,2017-06-09 10:00,50.5,11.55,
38950,°è·æ»ê,2017-06-09 11:00,50.0,12.0,
38951,°è·æ»ê,2017-06-09 12:00,47.5,11.5,
38952,°è·æ»ê,2017-06-09 13:00,44.5,10.95,
38953,°è·æ»ê,2017-06-09 14:00,45.5,11.0,
38954,°è·æ»ê,2017-06-09 15:00,43.5,10.149999999999999,
38955,°è·æ»ê,2017-06-09 16:00,46.0,10.5,
38956,°è·æ»ê,2017-06-09 17:00,44.5,9.399999999999999,
38957,°è·æ»ê,2017-06-09 18:00,44.0,8.35,
38958,°è·æ»ê,2017-06-09 19:00,47.5,8.8,
38959,°è·æ»ê,2017-06-09 20:00,52.0,10.05,
38960,°è·æ»ê,2017-06-09 21:00,53.5,10.65,
38961,°è·æ»ê,2017-06-09 22:00,59.0,12.1,
38962,°è·æ»ê,2017-06-09 23:00,58.0,12.35,
38963,°è·æ»ê,2017-06-10 0:00,57.5,12.45,
38964,°è·æ»ê,2017-06-10 1:00,57.0,12.55,
38965,°è·æ»ê,2017-06-10 2:00,56.5,12.25,
38966,°è·æ»ê,2017-06-10 3:00,55.5,12.25,
38967,°è·æ»ê,2017-06-10 4:00,56.0,12.3,
38968,°è·æ»ê,2017-06-10 5:00,56.5,12.4,
38969,°è·æ»ê,2017-06-10 6:00,60.5,14.2,
38970,°è·æ»ê,2017-06-10 7:00,63.5,14.55,
38971,°è·æ»ê,2017-06-10 8:00,64.5,14.5,
38972,°è·æ»ê,2017-06-10 9:00,69.0,15.15,
38973,°è·æ»ê,2017-06-10 10:00,71.0,15.65,
38974,°è·æ»ê,2017-06-10 11:00,68.5,15.549999999999999,
38975,°è·æ»ê,2017-06-10 12:00,65.5,15.399999999999999,
38976,°è·æ»ê,2017-06-10 13:00,62.5,15.25,
38977,°è·æ»ê,2017-06-10 14:00,62.0,15.05,
38978,°è·æ»ê,2017-06-10 15:00,61.5,14.649999999999999,
38979,°è·æ»ê,2017-06-10 16:00,59.5,14.25,
38980,°è·æ»ê,2017-06-10 17:00,57.0,13.35,
38981,°è·æ»ê,2017-06-10 18:00,57.5,13.2,
38982,°è·æ»ê,2017-06-10 19:00,63.0,14.350000000000001,
38983,°è·æ»ê,2017-06-10 20:00,63.0,14.200000000000001,
38984,°è·æ»ê,2017-06-10 21:00,68.0,15.149999999999999,
38985,°è·æ»ê,2017-06-10 22:00,55.0,11.899999999999999,
38986,°è·æ»ê,2017-06-10 23:00,50.5,10.9,
38987,°è·æ»ê,2017-06-11 0:00,53.0,11.35,
38988,°è·æ»ê,2017-06-11 1:00,50.5,11.3,
38989,°è·æ»ê,2017-06-11 2:00,57.0,12.8,
38990,°è·æ»ê,2017-06-11 3:00,57.5,12.5,
38991,°è·æ»ê,2017-06-11 4:00,53.5,11.35,
38992,°è·æ»ê,2017-06-11 5:00,58.0,11.95,
38993,°è·æ»ê,2017-06-11 6:00,59.5,11.75,
38994,°è·æ»ê,2017-06-11 7:00,58.0,11.65,
38995,°è·æ»ê,2017-06-11 8:00,56.0,11.25,
38996,°è·æ»ê,2017-06-11 9:00,57.0,11.5,
38997,°è·æ»ê,2017-06-11 10:00,59.5,12.85,
38998,°è·æ»ê,2017-06-11 11:00,57.5,12.85,
38999,°è·æ»ê,2017-06-11 12:00,52.0,10.9,
39000,°è·æ»ê,2017-06-11 13:00,54.5,11.75,
39001,°è·æ»ê,2017-06-11 14:00,54.5,11.45,
39002,°è·æ»ê,2017-06-11 15:00,55.5,11.4,
39003,°è·æ»ê,2017-06-11 16:00,54.5,11.4,
39004,°è·æ»ê,2017-06-11 17:00,56.0,11.6,
39005,°è·æ»ê,2017-06-11 18:00,55.5,11.05,
39006,°è·æ»ê,2017-06-11 19:00,56.5,10.6,
39007,°è·æ»ê,2017-06-11 20:00,55.5,10.45,
39008,°è·æ»ê,2017-06-11 21:00,53.5,10.2,
39009,°è·æ»ê,2017-06-11 22:00,52.5,11.05,
39010,°è·æ»ê,2017-06-11 23:00,49.5,10.5,
39011,°è·æ»ê,2017-06-12 0:00,52.0,11.25,
39012,°è·æ»ê,2017-06-12 1:00,52.0,11.2,
39013,°è·æ»ê,2017-06-12 2:00,50.5,11.0,
39014,°è·æ»ê,2017-06-12 3:00,51.0,11.1,
39015,°è·æ»ê,2017-06-12 4:00,52.0,11.3,
39016,°è·æ»ê,2017-06-12 5:00,52.0,10.95,
39017,°è·æ»ê,2017-06-12 6:00,54.0,11.25,
39018,°è·æ»ê,2017-06-12 7:00,56.0,12.05,
39019,°è·æ»ê,2017-06-12 8:00,55.5,12.25,
39020,°è·æ»ê,2017-06-12 9:00,54.5,12.2,
39021,°è·æ»ê,2017-06-12 10:00,54.0,12.45,
39022,°è·æ»ê,2017-06-12 11:00,55.0,13.0,
39023,°è·æ»ê,2017-06-12 12:00,57.5,13.399999999999999,
39024,°è·æ»ê,2017-06-12 13:00,60.5,14.3,
39025,°è·æ»ê,2017-06-12 14:00,60.0,13.7,
39026,°è·æ»ê,2017-06-12 15:00,61.0,14.149999999999999,
39027,°è·æ»ê,2017-06-12 16:00,60.0,13.45,
39028,°è·æ»ê,2017-06-12 17:00,62.0,13.55,
39029,°è·æ»ê,2017-06-12 18:00,65.0,13.95,
39030,°è·æ»ê,2017-06-12 19:00,66.0,14.0,
39031,°è·æ»ê,2017-06-12 20:00,68.0,14.149999999999999,
39032,°è·æ»ê,2017-06-12 21:00,66.5,14.15,
39033,°è·æ»ê,2017-06-12 22:00,67.0,14.7,
39034,°è·æ»ê,2017-06-12 23:00,64.0,14.65,
39035,°è·æ»ê,2017-06-13 0:00,61.0,14.35,
39036,°è·æ»ê,2017-06-13 1:00,53.5,12.95,
39037,°è·æ»ê,2017-06-13 2:00,52.0,12.75,
39038,°è·æ»ê,2017-06-13 3:00,50.0,11.8,
39039,°è·æ»ê,2017-06-13 4:00,50.5,11.95,
39040,°è·æ»ê,2017-06-13 5:00,51.5,11.85,
39041,°è·æ»ê,2017-06-13 6:00,51.5,11.65,
39042,°è·æ»ê,2017-06-13 7:00,54.0,12.9,
39043,°è·æ»ê,2017-06-13 8:00,59.0,13.649999999999999,
39044,°è·æ»ê,2017-06-13 9:00,59.5,14.0,
39045,°è·æ»ê,2017-06-13 10:00,59.5,13.95,
39046,°è·æ»ê,2017-06-13 11:00,59.0,14.4,
39047,°è·æ»ê,2017-06-13 12:00,59.5,14.8,
39048,°è·æ»ê,2017-06-13 13:00,60.5,14.9,
39049,°è·æ»ê,2017-06-13 14:00,59.5,14.549999999999999,
39050,°è·æ»ê,2017-06-13 15:00,58.5,14.1,
39051,°è·æ»ê,2017-06-13 16:00,59.0,14.399999999999999,
39052,°è·æ»ê,2017-06-13 17:00,61.0,14.7,
39053,°è·æ»ê,2017-06-13 18:00,61.0,14.55,
39054,°è·æ»ê,2017-06-13 19:00,63.5,14.65,
39055,°è·æ»ê,2017-06-13 20:00,63.5,14.2,
39056,°è·æ»ê,2017-06-13 21:00,64.0,14.5,
39057,°è·æ»ê,2017-06-13 22:00,63.0,14.55,
39058,°è·æ»ê,2017-06-13 23:00,63.5,15.0,
39059,°è·æ»ê,2017-06-14 0:00,61.5,14.350000000000001,
39060,°è·æ»ê,2017-06-14 1:00,60.0,13.9,
39061,°è·æ»ê,2017-06-14 2:00,61.0,14.2,
39062,°è·æ»ê,2017-06-14 3:00,60.5,14.05,
39063,°è·æ»ê,2017-06-14 4:00,60.5,13.649999999999999,
39064,°è·æ»ê,2017-06-14 5:00,65.0,15.049999999999999,
39065,°è·æ»ê,2017-06-14 6:00,64.5,14.8,
39066,°è·æ»ê,2017-06-14 7:00,65.5,15.25,
39067,°è·æ»ê,2017-06-14 8:00,60.5,14.4,
39068,°è·æ»ê,2017-06-14 9:00,55.5,13.850000000000001,
39069,°è·æ»ê,2017-06-14 10:00,58.0,14.75,
39070,°è·æ»ê,2017-06-14 11:00,56.0,14.55,
39071,°è·æ»ê,2017-06-14 12:00,53.0,14.15,
39072,°è·æ»ê,2017-06-14 13:00,52.0,14.05,
39073,°è·æ»ê,2017-06-14 14:00,50.0,13.350000000000001,
39074,°è·æ»ê,2017-06-14 15:00,49.5,13.350000000000001,
39075,°è·æ»ê,2017-06-14 16:00,48.5,12.55,
39076,°è·æ»ê,2017-06-14 17:00,45.5,11.6,
39077,°è·æ»ê,2017-06-14 18:00,47.0,11.75,
39078,°è·æ»ê,2017-06-14 19:00,54.0,13.2,
39079,°è·æ»ê,2017-06-14 20:00,58.0,13.8,
39080,°è·æ»ê,2017-06-14 21:00,59.0,14.05,
39081,°è·æ»ê,2017-06-14 22:00,57.5,13.6,
39082,°è·æ»ê,2017-06-14 23:00,55.5,13.350000000000001,
39083,°è·æ»ê,2017-06-15 0:00,53.0,12.8,
39084,°è·æ»ê,2017-06-15 1:00,60.0,14.25,
39085,°è·æ»ê,2017-06-15 2:00,63.0,14.8,
39086,°è·æ»ê,2017-06-15 3:00,62.0,13.899999999999999,
39087,°è·æ»ê,2017-06-15 4:00,60.0,13.1,
39088,°è·æ»ê,2017-06-15 5:00,60.0,12.8,
39089,°è·æ»ê,2017-06-15 6:00,65.5,14.350000000000001,
39090,°è·æ»ê,2017-06-15 7:00,64.5,14.2,
39091,°è·æ»ê,2017-06-15 8:00,65.5,15.25,
39092,°è·æ»ê,2017-06-15 9:00,64.5,15.35,
39093,°è·æ»ê,2017-06-15 10:00,58.5,14.149999999999999,
39094,°è·æ»ê,2017-06-15 11:00,60.5,15.1,
39095,°è·æ»ê,2017-06-15 12:00,54.0,13.95,
39096,°è·æ»ê,2017-06-15 13:00,59.0,15.350000000000001,
39097,°è·æ»ê,2017-06-15 14:00,62.0,16.1,
39098,°è·æ»ê,2017-06-15 15:00,58.0,15.15,
39099,°è·æ»ê,2017-06-15 16:00,55.5,14.3,
39100,°è·æ»ê,2017-06-15 17:00,56.0,14.1,
39101,°è·æ»ê,2017-06-15 18:00,53.0,12.25,
39102,°è·æ»ê,2017-06-15 19:00,64.5,15.2,
39103,°è·æ»ê,2017-06-15 20:00,66.0,15.35,
39104,°è·æ»ê,2017-06-15 21:00,65.5,15.399999999999999,
39105,°è·æ»ê,2017-06-15 22:00,59.5,14.45,
39106,°è·æ»ê,2017-06-15 23:00,60.0,14.65,
39107,°è·æ»ê,2017-06-16 0:00,56.5,13.65,
39108,°è·æ»ê,2017-06-16 1:00,56.5,13.75,
39109,°è·æ»ê,2017-06-16 2:00,55.5,13.45,
39110,°è·æ»ê,2017-06-16 3:00,55.5,13.45,
39111,°è·æ»ê,2017-06-16 4:00,56.0,13.65,
39112,°è·æ»ê,2017-06-16 5:00,60.0,14.15,
39113,°è·æ»ê,2017-06-16 6:00,59.0,13.2,
39114,°è·æ»ê,2017-06-16 7:00,57.0,13.05,
39115,°è·æ»ê,2017-06-16 8:00,54.5,13.65,
39116,°è·æ»ê,2017-06-16 9:00,53.5,14.45,
39117,°è·æ»ê,2017-06-16 10:00,57.0,15.45,
39118,°è·æ»ê,2017-06-16 11:00,54.0,14.75,
39119,°è·æ»ê,2017-06-16 12:00,53.0,14.7,
39120,°è·æ»ê,2017-06-16 13:00,52.0,14.4,
39121,°è·æ»ê,2017-06-16 14:00,51.0,14.100000000000001,
39122,°è·æ»ê,2017-06-16 15:00,53.0,15.149999999999999,
39123,°è·æ»ê,2017-06-16 16:00,52.0,13.95,
39124,°è·æ»ê,2017-06-16 17:00,55.0,14.85,
39125,°è·æ»ê,2017-06-16 18:00,60.0,15.35,
39126,°è·æ»ê,2017-06-16 19:00,63.5,15.45,
39127,°è·æ»ê,2017-06-16 20:00,59.0,14.200000000000001,
39128,°è·æ»ê,2017-06-16 21:00,58.0,14.25,
39129,°è·æ»ê,2017-06-16 22:00,49.0,12.2,
39130,°è·æ»ê,2017-06-16 23:00,42.0,10.6,
39131,°è·æ»ê,2017-06-17 0:00,39.0,9.850000000000001,
39132,°è·æ»ê,2017-06-17 1:00,40.5,10.149999999999999,
39133,°è·æ»ê,2017-06-17 2:00,50.0,13.4,
39134,°è·æ»ê,2017-06-17 3:00,47.5,11.6,
39135,°è·æ»ê,2017-06-17 4:00,48.5,11.3,
39136,°è·æ»ê,2017-06-17 5:00,49.5,11.3,
39137,°è·æ»ê,2017-06-17 6:00,49.0,10.65,
39138,°è·æ»ê,2017-06-17 7:00,46.5,10.35,
39139,°è·æ»ê,2017-06-17 8:00,45.0,10.9,
39140,°è·æ»ê,2017-06-17 9:00,44.5,11.6,
39141,°è·æ»ê,2017-06-17 10:00,46.0,12.75,
39142,°è·æ»ê,2017-06-17 11:00,42.0,11.8,
39143,°è·æ»ê,2017-06-17 12:00,40.5,10.899999999999999,
39144,°è·æ»ê,2017-06-17 13:00,42.0,12.3,
39145,°è·æ»ê,2017-06-17 14:00,48.0,13.75,
39146,°è·æ»ê,2017-06-17 15:00,48.5,13.850000000000001,
39147,°è·æ»ê,2017-06-17 16:00,48.5,13.7,
39148,°è·æ»ê,2017-06-17 17:00,47.0,13.0,
39149,°è·æ»ê,2017-06-17 18:00,45.5,12.4,
39150,°è·æ»ê,2017-06-17 19:00,47.5,12.45,
39151,°è·æ»ê,2017-06-17 20:00,49.0,12.55,
39152,°è·æ»ê,2017-06-17 21:00,48.0,12.45,
39153,°è·æ»ê,2017-06-17 22:00,46.5,12.1,
39154,°è·æ»ê,2017-06-17 23:00,41.5,10.649999999999999,
39155,°è·æ»ê,2017-06-18 0:00,41.0,10.5,
39156,°è·æ»ê,2017-06-18 1:00,41.5,11.100000000000001,
39157,°è·æ»ê,2017-06-18 2:00,43.5,11.2,
39158,°è·æ»ê,2017-06-18 3:00,46.0,11.75,
39159,°è·æ»ê,2017-06-18 4:00,48.0,11.85,
39160,°è·æ»ê,2017-06-18 5:00,55.0,13.2,
39161,°è·æ»ê,2017-06-18 6:00,55.5,12.649999999999999,
39162,°è·æ»ê,2017-06-18 7:00,55.0,13.25,
39163,°è·æ»ê,2017-06-18 8:00,59.5,14.899999999999999,
39164,°è·æ»ê,2017-06-18 9:00,49.5,13.0,
39165,°è·æ»ê,2017-06-18 10:00,40.5,11.55,
39166,°è·æ»ê,2017-06-18 11:00,38.5,11.45,
39167,°è·æ»ê,2017-06-18 12:00,37.5,11.05,
39168,°è·æ»ê,2017-06-18 13:00,38.5,11.75,
39169,°è·æ»ê,2017-06-18 14:00,42.5,13.149999999999999,
39170,°è·æ»ê,2017-06-18 15:00,45.0,13.2,
39171,°è·æ»ê,2017-06-18 16:00,43.0,12.85,
39172,°è·æ»ê,2017-06-18 17:00,42.5,12.55,
39173,°è·æ»ê,2017-06-18 18:00,44.0,12.8,
39174,°è·æ»ê,2017-06-18 19:00,49.0,13.75,
39175,°è·æ»ê,2017-06-18 20:00,53.5,14.25,
39176,°è·æ»ê,2017-06-18 21:00,53.5,14.5,
39177,°è·æ»ê,2017-06-18 22:00,53.5,14.65,
39178,°è·æ»ê,2017-06-18 23:00,53.0,14.7,
39179,°è·æ»ê,2017-06-19 0:00,52.0,13.7,
39180,°è·æ»ê,2017-06-19 1:00,50.5,13.35,
39181,°è·æ»ê,2017-06-19 2:00,53.0,13.95,
39182,°è·æ»ê,2017-06-19 3:00,54.5,14.25,
39183,°è·æ»ê,2017-06-19 4:00,56.5,13.95,
39184,°è·æ»ê,2017-06-19 5:00,58.0,13.7,
39185,°è·æ»ê,2017-06-19 6:00,59.0,13.7,
39186,°è·æ»ê,2017-06-19 7:00,64.5,15.65,
39187,°è·æ»ê,2017-06-19 8:00,62.5,15.75,
39188,°è·æ»ê,2017-06-19 9:00,59.0,15.5,
39189,°è·æ»ê,2017-06-19 10:00,58.0,15.85,
39190,°è·æ»ê,2017-06-19 11:00,53.5,14.7,
39191,°è·æ»ê,2017-06-19 12:00,50.5,14.100000000000001,
39192,°è·æ»ê,2017-06-19 13:00,55.5,15.6,
39193,°è·æ»ê,2017-06-19 14:00,57.0,15.65,
39194,°è·æ»ê,2017-06-19 15:00,55.5,15.5,
39195,°è·æ»ê,2017-06-19 16:00,55.0,15.55,
39196,°è·æ»ê,2017-06-19 17:00,54.5,15.6,
39197,°è·æ»ê,2017-06-19 18:00,57.5,16.450000000000003,
39198,°è·æ»ê,2017-06-19 19:00,59.5,16.6,
39199,°è·æ»ê,2017-06-19 20:00,60.0,16.25,
39200,°è·æ»ê,2017-06-19 21:00,61.0,16.2,
39201,°è·æ»ê,2017-06-19 22:00,54.0,14.8,
39202,°è·æ»ê,2017-06-19 23:00,55.5,15.5,
39203,°è·æ»ê,2017-06-20 0:00,53.5,15.600000000000001,
39204,°è·æ»ê,2017-06-20 1:00,52.5,14.75,
39205,°è·æ»ê,2017-06-20 2:00,55.0,15.6,
39206,°è·æ»ê,2017-06-20 3:00,59.0,16.45,
39207,°è·æ»ê,2017-06-20 4:00,58.5,15.9,
39208,°è·æ»ê,2017-06-20 5:00,60.0,15.75,
39209,°è·æ»ê,2017-06-20 6:00,60.5,15.55,
39210,°è·æ»ê,2017-06-20 7:00,56.0,14.55,
39211,°è·æ»ê,2017-06-20 8:00,57.5,15.9,
39212,°è·æ»ê,2017-06-20 9:00,53.5,14.95,
39213,°è·æ»ê,2017-06-20 10:00,54.5,15.65,
39214,°è·æ»ê,2017-06-20 11:00,53.0,15.4,
39215,°è·æ»ê,2017-06-20 12:00,52.5,15.35,
39216,°è·æ»ê,2017-06-20 13:00,51.0,14.95,
39217,°è·æ»ê,2017-06-20 14:00,50.0,14.8,
39218,°è·æ»ê,2017-06-20 15:00,50.0,14.3,
39219,°è·æ»ê,2017-06-20 16:00,52.5,14.55,
39220,°è·æ»ê,2017-06-20 17:00,53.5,14.65,
39221,°è·æ»ê,2017-06-20 18:00,55.5,14.850000000000001,
39222,°è·æ»ê,2017-06-20 19:00,55.0,14.1,
39223,°è·æ»ê,2017-06-20 20:00,51.5,13.65,
39224,°è·æ»ê,2017-06-20 21:00,54.5,15.700000000000001,
39225,°è·æ»ê,2017-06-20 22:00,52.5,15.3,
39226,°è·æ»ê,2017-06-20 23:00,53.0,15.399999999999999,
39227,°è·æ»ê,2017-06-21 0:00,50.5,15.05,
39228,°è·æ»ê,2017-06-21 1:00,48.5,14.600000000000001,
39229,°è·æ»ê,2017-06-21 2:00,41.5,12.350000000000001,
39230,°è·æ»ê,2017-06-21 3:00,42.5,12.75,
39231,°è·æ»ê,2017-06-21 4:00,48.0,14.9,
39232,°è·æ»ê,2017-06-21 5:00,53.5,15.9,
39233,°è·æ»ê,2017-06-21 6:00,54.0,15.3,
39234,°è·æ»ê,2017-06-21 7:00,53.0,14.899999999999999,
39235,°è·æ»ê,2017-06-21 8:00,53.0,15.45,
39236,°è·æ»ê,2017-06-21 9:00,53.5,15.9,
39237,°è·æ»ê,2017-06-21 10:00,51.5,15.65,
39238,°è·æ»ê,2017-06-21 11:00,49.5,15.5,
39239,°è·æ»ê,2017-06-21 12:00,51.0,15.55,
39240,°è·æ»ê,2017-06-21 13:00,50.5,15.649999999999999,
39241,°è·æ»ê,2017-06-21 14:00,51.5,16.1,
39242,°è·æ»ê,2017-06-21 15:00,48.0,15.05,
39243,°è·æ»ê,2017-06-21 16:00,51.5,15.899999999999999,
39244,°è·æ»ê,2017-06-21 17:00,57.5,16.5,
39245,°è·æ»ê,2017-06-21 18:00,56.0,15.5,
39246,°è·æ»ê,2017-06-21 19:00,60.5,15.85,
39247,°è·æ»ê,2017-06-21 20:00,62.0,15.8,
39248,°è·æ»ê,2017-06-21 21:00,61.0,15.6,
39249,°è·æ»ê,2017-06-21 22:00,63.0,16.1,
39250,°è·æ»ê,2017-06-21 23:00,62.0,16.05,
39251,°è·æ»ê,2017-06-22 0:00,62.5,16.0,
39252,°è·æ»ê,2017-06-22 1:00,63.0,16.05,
39253,°è·æ»ê,2017-06-22 2:00,66.5,16.5,
39254,°è·æ»ê,2017-06-22 3:00,67.5,16.4,
39255,°è·æ»ê,2017-06-22 4:00,68.0,16.05,
39256,°è·æ»ê,2017-06-22 5:00,74.5,17.15,
39257,°è·æ»ê,2017-06-22 6:00,81.0,17.95,
39258,°è·æ»ê,2017-06-22 7:00,75.5,17.9,
39259,°è·æ»ê,2017-06-22 8:00,72.0,18.05,
39260,°è·æ»ê,2017-06-22 9:00,72.5,18.15,
39261,°è·æ»ê,2017-06-22 10:00,74.5,19.0,
39262,°è·æ»ê,2017-06-22 11:00,70.5,18.55,
39263,°è·æ»ê,2017-06-22 12:00,65.0,18.1,
39264,°è·æ»ê,2017-06-22 13:00,67.5,18.2,
39265,°è·æ»ê,2017-06-22 14:00,66.0,17.85,
39266,°è·æ»ê,2017-06-22 15:00,62.0,16.7,
39267,°è·æ»ê,2017-06-22 16:00,60.5,16.049999999999997,
39268,°è·æ»ê,2017-06-22 17:00,62.5,16.65,
39269,°è·æ»ê,2017-06-22 18:00,63.0,16.85,
39270,°è·æ»ê,2017-06-22 19:00,65.0,17.0,
39271,°è·æ»ê,2017-06-22 20:00,67.5,17.450000000000003,
39272,°è·æ»ê,2017-06-22 21:00,65.5,17.200000000000003,
39273,°è·æ»ê,2017-06-22 22:00,62.5,16.7,
39274,°è·æ»ê,2017-06-22 23:00,62.5,16.45,
39275,°è·æ»ê,2017-06-23 0:00,62.5,16.5,
39276,°è·æ»ê,2017-06-23 1:00,61.0,16.35,
39277,°è·æ»ê,2017-06-23 2:00,61.0,16.15,
39278,°è·æ»ê,2017-06-23 3:00,61.0,16.05,
39279,°è·æ»ê,2017-06-23 4:00,68.5,17.05,
39280,°è·æ»ê,2017-06-23 5:00,70.5,16.95,
39281,°è·æ»ê,2017-06-23 6:00,78.5,18.35,
39282,°è·æ»ê,2017-06-23 7:00,72.0,18.15,
39283,°è·æ»ê,2017-06-23 8:00,71.0,18.5,
39284,°è·æ»ê,2017-06-23 9:00,68.0,18.200000000000003,
39285,°è·æ»ê,2017-06-23 10:00,67.5,18.450000000000003,
39286,°è·æ»ê,2017-06-23 11:00,64.0,18.05,
39287,°è·æ»ê,2017-06-23 12:00,57.5,15.75,
39288,°è·æ»ê,2017-06-23 13:00,55.0,15.350000000000001,
39289,°è·æ»ê,2017-06-23 14:00,53.5,15.4,
39290,°è·æ»ê,2017-06-23 15:00,53.5,15.350000000000001,
39291,°è·æ»ê,2017-06-23 16:00,54.5,15.65,
39292,°è·æ»ê,2017-06-23 17:00,60.5,17.2,
39293,°è·æ»ê,2017-06-23 18:00,65.5,18.15,
39294,°è·æ»ê,2017-06-23 19:00,64.0,16.75,
39295,°è·æ»ê,2017-06-23 20:00,70.5,18.6,
39296,°è·æ»ê,2017-06-23 21:00,70.0,18.1,
39297,°è·æ»ê,2017-06-23 22:00,76.5,18.6,
39298,°è·æ»ê,2017-06-23 23:00,78.0,18.9,
39299,°è·æ»ê,2017-06-24 0:00,69.0,18.2,
39300,°è·æ»ê,2017-06-24 1:00,62.0,17.4,
39301,°è·æ»ê,2017-06-24 2:00,58.5,17.1,
39302,°è·æ»ê,2017-06-24 3:00,57.5,16.700000000000003,
39303,°è·æ»ê,2017-06-24 4:00,57.5,16.5,
39304,°è·æ»ê,2017-06-24 5:00,61.0,17.05,
39305,°è·æ»ê,2017-06-24 6:00,76.0,18.5,
39306,°è·æ»ê,2017-06-24 7:00,80.0,19.2,
39307,°è·æ»ê,2017-06-24 8:00,77.5,19.25,
39308,°è·æ»ê,2017-06-24 9:00,75.0,18.9,
39309,°è·æ»ê,2017-06-24 10:00,68.5,18.1,
39310,°è·æ»ê,2017-06-24 11:00,64.0,17.7,
39311,°è·æ»ê,2017-06-24 12:00,59.0,17.2,
39312,°è·æ»ê,2017-06-24 13:00,56.5,16.6,
39313,°è·æ»ê,2017-06-24 14:00,58.5,16.95,
39314,°è·æ»ê,2017-06-24 15:00,63.0,17.1,
39315,°è·æ»ê,2017-06-24 16:00,83.5,19.15,
39316,°è·æ»ê,2017-06-24 17:00,87.0,19.3,
39317,°è·æ»ê,2017-06-24 18:00,86.5,18.9,
39318,°è·æ»ê,2017-06-24 19:00,86.5,18.75,
39319,°è·æ»ê,2017-06-24 20:00,85.0,18.5,
39320,°è·æ»ê,2017-06-24 21:00,80.0,18.1,
39321,°è·æ»ê,2017-06-24 22:00,78.5,18.7,
39322,°è·æ»ê,2017-06-24 23:00,75.5,18.5,
39323,°è·æ»ê,2017-06-25 0:00,74.5,18.35,
39324,°è·æ»ê,2017-06-25 1:00,72.0,17.9,
39325,°è·æ»ê,2017-06-25 2:00,73.5,18.65,
39326,°è·æ»ê,2017-06-25 3:00,75.0,18.95,
39327,°è·æ»ê,2017-06-25 4:00,73.5,19.049999999999997,
